                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999881 |  525364698 |  893558208 |  831322792
  Cycles                             |  579092055 |  579094768 |  579094358 |  579094500
  IPC                                |       0.43 |       0.91 |       1.54 |       1.44
  Time (ns)                          |  193030685 |  193031590 |  193031453 |  193031500
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   11996962 |   38750338 |   74252623
  num incorrect                      |    1620730 |     213489 |    2201638 |   12474403
  misprediction rate                 |      7.56% |      1.75% |      5.38% |     14.38%
  mpki                               |       6.48 |       0.41 |       2.46 |      15.01
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   46982534 |   85747039 |   94519733
    num misses                       |         42 |          4 |          8 |        366
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  205645023 |  274410199 |  347668036
    num misses                       |     336403 |     106933 |      82158 |     180223
    miss rate                        |      0.49% |      0.05% |      0.03% |      0.05%
    mpki                             |       1.35 |       0.20 |       0.09 |       0.22
  L2 TLB                             |            |            |            |           
    num accesses                     |     336445 |     106937 |      82166 |     180589
    num misses                       |     104707 |      56524 |       2270 |       5835
    miss rate                        |     31.12% |     52.86% |      2.76% |      3.23%
    mpki                             |       0.42 |       0.11 |       0.00 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   46982534 |   85747039 |   94519733
    num cache misses                 |      41163 |      65193 |      16525 |    1293844
    miss rate                        |      0.20% |      0.14% |      0.02% |      1.37%
    mpki                             |       0.16 |       0.12 |       0.02 |       1.56
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  205645023 |  274410199 |  347668036
    num cache misses                 |    3701986 |    5225703 |    7340543 |    3036931
    miss rate                        |      5.38% |      2.54% |      2.68% |      0.87%
    mpki                             |      14.81 |       9.95 |       8.21 |       3.65
  Cache L2                           |            |            |            |           
    num cache accesses               |    3770995 |    5291315 |    7389454 |    4340495
    num cache misses                 |    3475063 |    3704876 |     271202 |    1720643
    miss rate                        |     92.15% |     70.02% |      3.67% |     39.64%
    mpki                             |      13.90 |       7.05 |       0.30 |       2.07
  Cache L3                           |            |            |            |           
    num cache accesses               |    3502998 |    3705925 |     304880 |    1730619
    num cache misses                 |    2697152 |    3542362 |     194213 |     194088
    miss rate                        |     77.00% |     95.59% |     63.70% |     11.21%
    mpki                             |      10.79 |       6.74 |       0.22 |       0.23
DRAM summary                         |            |            |            |           
  num dram accesses                  |    7830351 |          0 |          0 |          0
  average dram access latency (ns)   |     114.26 |        inf |        inf |        inf
  average dram queueing delay        |       4.25 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     40.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
