                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999939 |  284313401 |  364626267 |  260564416
  Cycles                             |  254771878 |  254772993 |  254772881 |  254772890
  IPC                                |       0.98 |       1.12 |       1.43 |       1.02
  Time (ns)                          |   84923959 |   84924331 |   84924294 |   84924297
Branch predictor stats               |            |            |            |           
  num correct                        |     325726 |   42628885 |   29368955 |    5387128
  num incorrect                      |       5522 |    4892947 |    4913571 |     814149
  misprediction rate                 |      1.67% |     10.30% |     14.33% |     13.13%
  mpki                               |       0.02 |      17.21 |      13.48 |       3.12
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28636353 |   45669755 |   53442285 |   25012146
    num misses                       |          6 |       2082 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187012795 |  115511666 |  174800960 |  132134824
    num misses                       |    6744751 |     710256 |     981236 |     300082
    miss rate                        |      3.61% |      0.61% |      0.56% |      0.23%
    mpki                             |      26.98 |       2.50 |       2.69 |       1.15
  L2 TLB                             |            |            |            |           
    num accesses                     |    6744757 |     712338 |     981301 |     300144
    num misses                       |    4831748 |     104245 |       6144 |       4359
    miss rate                        |     71.64% |     14.63% |      0.63% |      1.45%
    mpki                             |      19.33 |       0.37 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28636353 |   45669755 |   53442285 |   25012146
    num cache misses                 |     120607 |     962918 |    1773830 |      48003
    miss rate                        |      0.42% |      2.11% |      3.32% |      0.19%
    mpki                             |       0.48 |       3.39 |       4.86 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187012795 |  115511666 |  174800960 |  132134824
    num cache misses                 |    2059316 |    1188214 |    5945016 |    2113577
    miss rate                        |      1.10% |      1.03% |      3.40% |      1.60%
    mpki                             |       8.24 |       4.18 |      16.30 |       8.11
  Cache L2                           |            |            |            |           
    num cache accesses               |    2180000 |    2190870 |    7720849 |    2190372
    num cache misses                 |    1523742 |    1175946 |    1196973 |    1101189
    miss rate                        |     69.90% |     53.67% |     15.50% |     50.27%
    mpki                             |       6.09 |       4.14 |       3.28 |       4.23
  Cache L3                           |            |            |            |           
    num cache accesses               |    1523819 |    1215842 |    1199408 |    1130018
    num cache misses                 |    1262457 |     361631 |      46366 |     198360
    miss rate                        |     82.85% |     29.74% |      3.87% |     17.55%
    mpki                             |       5.05 |       1.27 |       0.13 |       0.76
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2381687 |          0 |          0 |          0
  average dram access latency (ns)   |     121.04 |        inf |        inf |        inf
  average dram queueing delay        |      11.03 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
