                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1458722347 |  1106414162 |  712121651
  Cycles                             |  925800014 |   925801056 |   925801055 |  925801363
  IPC                                |       0.27 |        1.58 |        1.20 |       0.77
  Time (ns)                          |  308600005 |   308600352 |   308600352 |  308600454
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    64215164 |   166828571 |  107026634
  num incorrect                      |    2521753 |     3641976 |    18737486 |   23974379
  misprediction rate                 |      5.85% |       5.37% |      10.10% |     18.30%
  mpki                               |      10.09 |        2.50 |       16.94 |      33.67
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   139141159 |   177176075 |   99133999
    num misses                       |          4 |           8 |        6850 |        204
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   444250609 |   446051610 |  277274956
    num misses                       |      88470 |      141554 |     2521187 |    1473559
    miss rate                        |      0.12% |       0.03% |       0.57% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.28 |       2.07
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      141562 |     2528037 |    1473763
    num misses                       |      88474 |        3690 |      364092 |     121288
    miss rate                        |    100.00% |       2.61% |      14.40% |      8.23%
    mpki                             |       0.35 |        0.00 |        0.33 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   139141159 |   177176075 |   99133999
    num cache misses                 |       7090 |       34892 |     3412657 |    5946467
    miss rate                        |      0.02% |       0.03% |       1.93% |      6.00%
    mpki                             |       0.03 |        0.02 |        3.08 |       8.35
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   444250609 |   446051610 |  277274956
    num cache misses                 |    5664069 |    11807175 |     4220711 |    5143102
    miss rate                        |      7.49% |       2.66% |       0.95% |      1.85%
    mpki                             |      22.66 |        8.09 |        3.81 |       7.22
  Cache L2                           |            |             |             |           
    num cache accesses               |    7690659 |    11891007 |     7759914 |   11322726
    num cache misses                 |    5671159 |      417145 |     4121139 |    4946075
    miss rate                        |     73.74% |       3.51% |      53.11% |     43.68%
    mpki                             |      22.68 |        0.29 |        3.72 |       6.95
  Cache L3                           |            |             |             |           
    num cache accesses               |    7690659 |      467341 |     4248161 |    5179545
    num cache misses                 |    5660511 |      273159 |     1166004 |    1242787
    miss rate                        |     73.60% |      58.45% |      27.45% |     23.99%
    mpki                             |      22.64 |        0.19 |        1.05 |       1.75
DRAM summary                         |            |             |             |           
  num dram accesses                  |   10990430 |           0 |           0 |          0
  average dram access latency (ns)   |     115.08 |         inf |         inf |        inf
  average dram queueing delay        |       5.07 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     35.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
