                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  255661005 |  284416148 |  366206692 |  249999907
  Cycles                             |  261607593 |  261607809 |  261607678 |  261605868
  IPC                                |       0.98 |       1.09 |       1.40 |       0.96
  Time (ns)                          |   87202531 |   87202603 |   87202559 |   87201956
Branch predictor stats               |            |            |            |           
  num correct                        |     338029 |   42642605 |   29498007 |    4611008
  num incorrect                      |       5730 |    4894684 |    4934338 |     704186
  misprediction rate                 |      1.67% |     10.30% |     14.33% |     13.25%
  mpki                               |       0.02 |      17.21 |      13.47 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   29270556 |   45687442 |   53675970 |   23785065
    num misses                       |          6 |       2084 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  191296518 |  115562333 |  175560213 |  127043714
    num misses                       |    6993153 |     711315 |     985826 |     281092
    miss rate                        |      3.66% |      0.62% |      0.56% |      0.22%
    mpki                             |      27.35 |       2.50 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |    6993159 |     713399 |     985891 |     281154
    num misses                       |    5018429 |     104605 |       6160 |       4005
    miss rate                        |     71.76% |     14.66% |      0.62% |      1.42%
    mpki                             |      19.63 |       0.37 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   29270556 |   45687442 |   53675970 |   23785065
    num cache misses                 |      26108 |     856804 |    1583693 |       4749
    miss rate                        |      0.09% |      1.88% |      2.95% |      0.02%
    mpki                             |       0.10 |       3.01 |       4.32 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  191296518 |  115562333 |  175560213 |  127043714
    num cache misses                 |    2104297 |    1131721 |    5839396 |    1942135
    miss rate                        |      1.10% |      0.98% |      3.33% |      1.53%
    mpki                             |       8.23 |       3.98 |      15.95 |       7.77
  Cache L2                           |            |            |            |           
    num cache accesses               |    2130632 |    2031122 |    7426090 |    2006124
    num cache misses                 |    1422667 |     457695 |      71100 |     345153
    miss rate                        |     66.77% |     22.53% |      0.96% |     17.20%
    mpki                             |       5.56 |       1.61 |       0.19 |       1.38
  Cache L3                           |            |            |            |           
    num cache accesses               |    1422933 |     500897 |      74714 |     405632
    num cache misses                 |    1298592 |     388900 |      70297 |     264336
    miss rate                        |     91.26% |     77.64% |     94.09% |     65.17%
    mpki                             |       5.08 |       1.37 |       0.19 |       1.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2589833 |          0 |          0 |          0
  average dram access latency (ns)   |     121.96 |        inf |        inf |        inf
  average dram queueing delay        |      11.95 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     29.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
