                                     | Core 0      | Core 1      | Core 2     | Core 3    
  Instructions                       |  1461900014 |  1441690813 |  249999973 |  907967702
  Cycles                             |   952876222 |   952876204 |  952873647 |  952876282
  IPC                                |        1.53 |        1.51 |       0.26 |       0.95
  Time (ns)                          |   317625407 |   317625401 |  317624549 |  317625427
Branch predictor stats               |             |             |            |           
  num correct                        |   128741876 |   115959390 |   40600608 |    1186814
  num incorrect                      |    21487316 |    19463746 |    2521753 |      20114
  misprediction rate                 |      14.30% |      14.37% |      5.85% |      1.67%
  mpki                               |       14.70 |       13.50 |      10.09 |       0.02
TLB Summary                          |             |             |            |           
  I-TLB                              |             |             |            |           
    num accesses                     |   165753505 |   211229356 |   41868591 |  103992519
    num misses                       |         573 |          65 |          4 |          6
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |            |           
    num accesses                     |   611970865 |   691121692 |   75636447 |  679244314
    num misses                       |      326386 |     3867093 |      88470 |   24638508
    miss rate                        |       0.05% |       0.56% |      0.12% |      3.63%
    mpki                             |        0.22 |        2.68 |       0.35 |      27.14
  L2 TLB                             |             |             |            |           
    num accesses                     |      326959 |     3867158 |      88474 |   24638514
    num misses                       |       10504 |       24091 |      88474 |   17654457
    miss rate                        |       3.21% |       0.62% |    100.00% |     71.65%
    mpki                             |        0.01 |        0.02 |       0.35 |      19.44
Cache Summary                        |             |             |            |           
  Cache L1-I                         |             |             |            |           
    num cache accesses               |   165753505 |   211229356 |   41868591 |  103992519
    num cache misses                 |     2053247 |     6223437 |       3610 |     194811
    miss rate                        |       1.24% |       2.95% |      0.01% |      0.19%
    mpki                             |        1.40 |        4.32 |       0.01 |       0.21
  Cache L1-D                         |             |             |            |           
    num cache accesses               |   611970865 |   691121692 |   75636447 |  679244314
    num cache misses                 |     5548062 |    22715043 |    5661785 |    7448407
    miss rate                        |       0.91% |       3.29% |      7.49% |      1.10%
    mpki                             |        3.80 |       15.76 |      22.65 |       8.20
  Cache L2                           |             |             |            |           
    num cache accesses               |     7602361 |    28938772 |    7685089 |    7644937
    num cache misses                 |     1119115 |       55024 |    5665395 |    5167726
    miss rate                        |      14.72% |       0.19% |     73.72% |     67.60%
    mpki                             |        0.77 |        0.04 |      22.66 |       5.69
  Cache L3                           |             |             |            |           
    num cache accesses               |     1120171 |       55406 |    7685089 |    5169570
    num cache misses                 |       23097 |        9126 |    5660106 |    4871365
    miss rate                        |       2.06% |      16.47% |     73.65% |     94.23%
    mpki                             |        0.02 |        0.01 |      22.64 |       5.37
DRAM summary                         |             |             |            |           
  num dram accesses                  |    13995183 |           0 |          0 |          0
  average dram access latency (ns)   |      124.40 |         inf |        inf |        inf
  average dram queueing delay        |       14.39 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      44.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |            |           
  num loads from dram                |           0 |           0 |          0 |          0
  num loads from dram cache          |           0 |           0 |          0 |          0
  num loads from remote cache        |           0 |           0 |          0 |          0
