                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  424888530 |  436010541 |  365610459
  Cycles                             |  812531449 |  812534153 |  812534426 |  812534100
  IPC                                |       0.31 |       0.52 |       0.54 |       0.45
  Time (ns)                          |  270843816 |  270844718 |  270844809 |  270844700
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   11716004 |   55331301 |   39354903
  num incorrect                      |    1620730 |    5787960 |   13275910 |    5947479
  misprediction rate                 |      7.56% |     33.07% |     19.35% |     13.13%
  mpki                               |       6.48 |      13.62 |      30.45 |      16.27
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   33232661 |   61200749 |   42626998
    num misses                       |         42 |          3 |        116 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  198408216 |  172791862 |  163826888
    num misses                       |     336517 |     198762 |     265012 |    1838439
    miss rate                        |      0.49% |      0.10% |      0.15% |      1.12%
    mpki                             |       1.35 |       0.47 |       0.61 |       5.03
  L2 TLB                             |            |            |            |           
    num accesses                     |     336559 |     198765 |     265128 |    1838449
    num misses                       |     104712 |     129031 |      46146 |     173534
    miss rate                        |     31.11% |     64.92% |     17.41% |      9.44%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.47
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   33232661 |   61200749 |   42626998
    num cache misses                 |      73449 |      49883 |    2100996 |      83360
    miss rate                        |      0.35% |      0.15% |      3.43% |      0.20%
    mpki                             |       0.29 |       0.12 |       4.82 |       0.23
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  198408216 |  172791862 |  163826888
    num cache misses                 |    3740747 |    9524813 |    2121027 |    5523860
    miss rate                        |      5.44% |      4.80% |      1.23% |      3.37%
    mpki                             |      14.96 |      22.42 |       4.86 |      15.11
  Cache L2                           |            |            |            |           
    num cache accesses               |    3872759 |    9987657 |    4460332 |    5864429
    num cache misses                 |    3642871 |    8491895 |    1827369 |    4096603
    miss rate                        |     94.06% |     85.02% |     40.97% |     69.86%
    mpki                             |      14.57 |      19.99 |       4.19 |      11.20
  Cache L3                           |            |            |            |           
    num cache accesses               |    3701660 |    8904856 |    2069568 |    4358676
    num cache misses                 |    3637613 |    8484068 |    1639191 |    3933653
    miss rate                        |     98.27% |     95.27% |     79.20% |     90.25%
    mpki                             |      14.55 |      19.97 |       3.76 |      10.76
DRAM summary                         |            |            |            |           
  num dram accesses                  |   20413848 |          0 |          0 |          0
  average dram access latency (ns)   |     143.56 |        inf |        inf |        inf
  average dram queueing delay        |      33.55 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
