                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999881 |  472127434 |  991121218 |  1176188628
  Cycles                             |  870839824 |  870843300 |  870843133 |   870843460
  IPC                                |       0.29 |       0.54 |       1.14 |        1.35
  Time (ns)                          |  290279941 |  290281100 |  290281044 |   290281153
Branch predictor stats               |            |            |            |            
  num correct                        |   19818647 |   10750370 |   43755252 |   103754870
  num incorrect                      |    1620730 |     191289 |    2479830 |    17307741
  misprediction rate                 |      7.56% |      1.75% |      5.36% |      14.30%
  mpki                               |       6.48 |       0.41 |       2.50 |       14.72
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   20925725 |   42336258 |   94420346 |   133266761
    num misses                       |         42 |          4 |          8 |         474
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68803936 |  186029244 |  301359599 |   492450108
    num misses                       |     335859 |      96457 |      96041 |      264475
    miss rate                        |      0.49% |      0.05% |      0.03% |       0.05%
    mpki                             |       1.34 |       0.20 |       0.10 |        0.22
  L2 TLB                             |            |            |            |            
    num accesses                     |     335901 |      96461 |      96049 |      264949
    num misses                       |     104706 |      51943 |       2570 |        8439
    miss rate                        |     31.17% |     53.85% |      2.68% |       3.19%
    mpki                             |       0.42 |       0.11 |       0.00 |        0.01
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   20925725 |   42336258 |   94420346 |   133266761
    num cache misses                 |     339857 |     351244 |      70591 |     1719334
    miss rate                        |      1.62% |      0.83% |      0.07% |       1.29%
    mpki                             |       1.36 |       0.74 |       0.07 |        1.46
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68803936 |  186029244 |  301359599 |   492450108
    num cache misses                 |    4644773 |    6124052 |    8589258 |     4432492
    miss rate                        |      6.75% |      3.29% |      2.85% |       0.90%
    mpki                             |      18.58 |      12.97 |       8.67 |        3.77
  Cache L2                           |            |            |            |            
    num cache accesses               |    5098193 |    6790188 |    8831777 |     6179163
    num cache misses                 |    4968557 |    6321851 |    1310215 |     1233318
    miss rate                        |     97.46% |     93.10% |     14.84% |      19.96%
    mpki                             |      19.87 |      13.39 |       1.32 |        1.05
  Cache L3                           |            |            |            |            
    num cache accesses               |    5082147 |    6662290 |    1489898 |     1267864
    num cache misses                 |    4963618 |    6321306 |    1280020 |      591441
    miss rate                        |     97.67% |     94.88% |     85.91% |      46.65%
    mpki                             |      19.85 |      13.39 |       1.29 |        0.50
DRAM summary                         |            |            |            |            
  num dram accesses                  |   15938720 |          0 |          0 |           0
  average dram access latency (ns)   |     120.02 |        inf |        inf |         inf
  average dram queueing delay        |      10.01 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     54.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
