                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   420634761 |   833762094 |   650113846
  Cycles                             |  2952362065 |  2952365200 |  2952365096 |  2952365018
  IPC                                |        0.08 |        0.14 |        0.28 |        0.22
  Time (ns)                          |   984120689 |   984121734 |   984121699 |   984121673
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    69513587 |     7562594 |    12250465
  num incorrect                      |     6500447 |     4400563 |       50644 |    17004292
  misprediction rate                 |       9.99% |       5.95% |       0.67% |      58.12%
  mpki                               |       26.00 |       10.46 |        0.06 |       26.16
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    70563279 |    73688627 |    71027305
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   128231338 |   227013697 |   239079601
    num misses                       |     1331682 |      152731 |      405398 |     1682372
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.70%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.59
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349123 |      152735 |      405401 |     1682386
    num misses                       |     1140466 |      152735 |      405094 |     1682367
    miss rate                        |      84.53% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    70563279 |    73688627 |    71027305
    num cache misses                 |      347102 |        4067 |      116376 |       15438
    miss rate                        |       1.64% |       0.01% |       0.16% |       0.02%
    mpki                             |        1.39 |        0.01 |        0.14 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   128231338 |   227013697 |   239079601
    num cache misses                 |     7412055 |     9772703 |    42769779 |    18384793
    miss rate                        |       8.56% |       7.62% |      18.84% |       7.69%
    mpki                             |       29.65 |       23.23 |       51.30 |       28.28
  Cache L2                           |             |             |             |            
    num cache accesses               |     7779782 |    13110409 |    42886164 |    20755484
    num cache misses                 |     7345414 |     9776770 |    26047776 |    18400085
    miss rate                        |      94.42% |      74.57% |      60.74% |      88.65%
    mpki                             |       29.38 |       23.24 |       31.24 |       28.30
  Cache L3                           |             |             |             |            
    num cache accesses               |     7367030 |    13110409 |    26047785 |    20755338
    num cache misses                 |     7304543 |     9773833 |    25918427 |    18387696
    miss rate                        |      99.15% |      74.55% |      99.50% |      88.59%
    mpki                             |       29.22 |       23.24 |       31.09 |       28.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    92028437 |           0 |           0 |           0
  average dram access latency (ns)   |      229.90 |         inf |         inf |         inf
  average dram queueing delay        |      119.89 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
