                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  467738129 |  438689571 |  249999883 |  356161825
  Cycles                             |  237894002 |  237894010 |  237891607 |  237893901
  IPC                                |       1.97 |       1.84 |       1.05 |       1.50
  Time (ns)                          |   79298001 |   79298003 |   79297202 |   79297967
Branch predictor stats               |            |            |            |           
  num correct                        |   86321783 |   55220785 |   13678195 |   28678914
  num incorrect                      |    5889152 |    6093908 |    9414386 |    4802558
  misprediction rate                 |      6.39% |      9.94% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.89 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76698666 |   67726847 |   20500819 |   52194607
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152438460 |  177506661 |   73920987 |  170745598
    num misses                       |         23 |      54655 |       4511 |     957299
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.12 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55013 |       4563 |     957364
    num misses                       |         62 |       1798 |       4160 |       6069
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76698666 |   67726847 |   20500819 |   52194607
    num cache misses                 |     714930 |    1421433 |       2222 |    1713142
    miss rate                        |      0.93% |      2.10% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.24 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152438460 |  177506661 |   73920987 |  170745598
    num cache misses                 |       1532 |    1440305 |     265995 |    5809490
    miss rate                        |      0.00% |      0.81% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.28 |       1.06 |      16.31
  Cache L2                           |            |            |            |           
    num cache accesses               |     716655 |    2863668 |     269618 |    7522942
    num cache misses                 |       4320 |     193347 |     259537 |    1125368
    miss rate                        |      0.60% |      6.75% |     96.26% |     14.96%
    mpki                             |       0.01 |       0.44 |       1.04 |       3.16
  Cache L3                           |            |            |            |           
    num cache accesses               |       4513 |     195278 |     260949 |    1125732
    num cache misses                 |       4269 |      29564 |     256845 |       7925
    miss rate                        |     94.59% |     15.14% |     98.43% |      0.70%
    mpki                             |       0.01 |       0.07 |       1.03 |       0.02
DRAM summary                         |            |            |            |           
  num dram accesses                  |     482951 |          0 |          0 |          0
  average dram access latency (ns)   |     111.93 |        inf |        inf |        inf
  average dram queueing delay        |       1.92 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
