                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  648440647 |  397747271 |  659724423 |  249999984
  Cycles                             |  426264494 |  426264714 |  426264494 |  426263310
  IPC                                |       1.52 |       0.93 |       1.55 |       0.59
  Time (ns)                          |  142088165 |  142088238 |  142088165 |  142087770
Branch predictor stats               |            |            |            |           
  num correct                        |   37376167 |   50770754 |   30368640 |   15199251
  num incorrect                      |    6340945 |   12075014 |     250433 |    9146162
  misprediction rate                 |     14.50% |     19.21% |      0.82% |     37.57%
  mpki                               |       9.78 |      30.36 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   73205903 |   55781770 |   50462932 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  303937874 |  156905247 |  379635609 |  114926447
    num misses                       |     192512 |     248220 |      50618 |     791187
    miss rate                        |      0.06% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.62 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     192568 |     248333 |      50661 |     791197
    num misses                       |      30498 |      41905 |      15762 |     629347
    miss rate                        |     15.84% |     16.87% |     31.11% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   73205903 |   55781770 |   50462932 |   29844534
    num cache misses                 |     207234 |    1733091 |      43874 |      16674
    miss rate                        |      0.28% |      3.11% |      0.09% |      0.06%
    mpki                             |       0.32 |       4.36 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  303937874 |  156905247 |  379635609 |  114926447
    num cache misses                 |    1849460 |    1796877 |    3569414 |    1786548
    miss rate                        |      0.61% |      1.15% |      0.94% |      1.55%
    mpki                             |       2.85 |       4.52 |       5.41 |       7.15
  Cache L2                           |            |            |            |           
    num cache accesses               |    2057820 |    3642181 |    3617994 |    2051798
    num cache misses                 |    1443942 |    1534946 |    2500309 |    1675215
    miss rate                        |     70.17% |     42.14% |     69.11% |     81.65%
    mpki                             |       2.23 |       3.86 |       3.79 |       6.70
  Cache L3                           |            |            |            |           
    num cache accesses               |    1445198 |    1647670 |    2505270 |    1947248
    num cache misses                 |     460883 |     406380 |    1352760 |     798911
    miss rate                        |     31.89% |     24.66% |     54.00% |     41.03%
    mpki                             |       0.71 |       1.02 |       2.05 |       3.20
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5196189 |          0 |          0 |          0
  average dram access latency (ns)   |     115.09 |        inf |        inf |        inf
  average dram queueing delay        |       5.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     36.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
