                                     | Core 0     | Core 1     | Core 2      | Core 3     
  Instructions                       |  249999973 |  947500108 |  1756607767 |  1612955553
  Cycles                             |  945706480 |  945708189 |   945708254 |   945708155
  IPC                                |       0.26 |       1.00 |        1.86 |        1.71
  Time (ns)                          |  315235493 |  315236063 |   315236085 |   315236052
Branch predictor stats               |            |            |             |            
  num correct                        |   40600608 |   54373175 |   324182552 |   107534386
  num incorrect                      |    2521753 |    9254931 |    22115523 |    18450677
  misprediction rate                 |      5.85% |     14.55% |       6.39% |      14.65%
  mpki                               |      10.09 |       9.77 |       12.59 |       11.44
TLB Summary                          |            |            |             |            
  I-TLB                              |            |            |             |            
    num accesses                     |   41868591 |  106705490 |   288040467 |   195628827
    num misses                       |          4 |         56 |          39 |          18
    miss rate                        |      0.00% |      0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |        0.00
  D-TLB                              |            |            |             |            
    num accesses                     |   75636447 |  444079985 |   572477159 |   679890916
    num misses                       |      88470 |     285298 |          23 |     4817343
    miss rate                        |      0.12% |      0.06% |       0.00% |       0.71%
    mpki                             |       0.35 |       0.30 |        0.00 |        2.99
  L2 TLB                             |            |            |             |            
    num accesses                     |      88474 |     285354 |          62 |     4817361
    num misses                       |      88474 |      44981 |          62 |       36551
    miss rate                        |    100.00% |     15.76% |     100.00% |       0.76%
    mpki                             |       0.35 |       0.05 |        0.00 |        0.02
Cache Summary                        |            |            |             |            
  Cache L1-I                         |            |            |             |            
    num cache accesses               |   41868591 |  106705490 |   288040467 |   195628827
    num cache misses                 |       6723 |     447815 |     2798396 |     1683847
    miss rate                        |      0.02% |      0.42% |       0.97% |       0.86%
    mpki                             |       0.03 |       0.47 |        1.59 |        1.04
  Cache L1-D                         |            |            |             |            
    num cache accesses               |   75636447 |  444079985 |   572477159 |   679890916
    num cache misses                 |    5663844 |    2910130 |       45738 |     3196714
    miss rate                        |      7.49% |      0.66% |       0.01% |       0.47%
    mpki                             |      22.66 |       3.07 |        0.03 |        1.98
  Cache L2                           |            |            |             |            
    num cache accesses               |    7690286 |    3409891 |     2853082 |     4921685
    num cache misses                 |    5670567 |    2780633 |      177156 |      316391
    miss rate                        |     73.74% |     81.55% |       6.21% |       6.43%
    mpki                             |      22.68 |       2.93 |        0.10 |        0.20
  Cache L3                           |            |            |             |            
    num cache accesses               |    7690286 |    2834355 |      186104 |      358971
    num cache misses                 |    5669675 |    2601175 |      177049 |      309755
    miss rate                        |     73.73% |     91.77% |      95.13% |      86.29%
    mpki                             |      22.68 |       2.75 |        0.10 |        0.19
DRAM summary                         |            |            |             |            
  num dram accesses                  |   11629867 |          0 |           0 |           0
  average dram access latency (ns)   |     115.25 |        inf |         inf |         inf
  average dram queueing delay        |       5.24 |       0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     36.00% |      0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |            |             |            
  num loads from dram                |          0 |          0 |           0 |           0
  num loads from dram cache          |          0 |          0 |           0 |           0
  num loads from remote cache        |          0 |          0 |           0 |           0
