                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  410357903 |  459396064 |  249999979 |  379946969
  Cycles                             |  255261660 |  255261665 |  255259665 |  255261653
  IPC                                |       1.61 |       1.80 |       0.98 |       1.49
  Time (ns)                          |   85087220 |   85087222 |   85086555 |   85087218
Branch predictor stats               |            |            |            |           
  num correct                        |   17412419 |   57706979 |   38222132 |   34394254
  num incorrect                      |    1001661 |    6469854 |    9793313 |    5898808
  misprediction rate                 |      5.44% |     10.08% |     20.40% |     14.64%
  mpki                               |       2.44 |      14.08 |      39.17 |      15.53
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39657860 |   71041665 |   32523298 |   43387137
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127488315 |  186017468 |   84159510 |  159086747
    num misses                       |      36057 |      54688 |     372577 |      87846
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36065 |      55046 |     372596 |      88067
    num misses                       |       1105 |       1799 |      78123 |       2773
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.15%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39657860 |   71041665 |   32523298 |   43387137
    num cache misses                 |        774 |    1502007 |     109491 |     548687
    miss rate                        |      0.00% |      2.11% |      0.34% |      1.26%
    mpki                             |       0.00 |       3.27 |       0.44 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127488315 |  186017468 |   84159510 |  159086747
    num cache misses                 |    3444497 |    1436936 |     310907 |    1161742
    miss rate                        |      2.70% |      0.77% |      0.37% |      0.73%
    mpki                             |       8.39 |       3.13 |       1.24 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3454135 |    2946344 |     486758 |    1711530
    num cache misses                 |      46082 |      83855 |     105456 |      67472
    miss rate                        |      1.33% |      2.85% |     21.66% |      3.94%
    mpki                             |       0.11 |       0.18 |       0.42 |       0.18
  Cache L3                           |            |            |            |           
    num cache accesses               |      54995 |      92067 |     173024 |      68773
    num cache misses                 |      42273 |      47947 |      92176 |      27128
    miss rate                        |     76.87% |     52.08% |     53.27% |     39.45%
    mpki                             |       0.10 |       0.10 |       0.37 |       0.07
DRAM summary                         |            |            |            |           
  num dram accesses                  |     298923 |          0 |          0 |          0
  average dram access latency (ns)   |     110.73 |        inf |        inf |        inf
  average dram queueing delay        |       0.72 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
