                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1229804219 |   275794260 |   605400864 |   249999973
  Cycles                             |  1020401710 |  1020401961 |  1020401700 |  1020399476
  IPC                                |        1.21 |        0.27 |        0.59 |        0.25
  Time (ns)                          |   340133904 |   340133987 |   340133900 |   340133159
Branch predictor stats               |             |             |             |            
  num correct                        |    70249524 |    46987329 |    36769933 |    40600608
  num incorrect                      |    11915133 |     4259080 |    22126102 |     2521753
  misprediction rate                 |      14.50% |       8.31% |      37.57% |       5.85%
  mpki                               |        9.69 |       15.44 |       36.55 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   138235290 |    32058677 |    72199003 |    41868591
    num misses                       |          56 |          42 |          10 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   577436643 |    95410101 |   278683361 |    75636447
    num misses                       |      372374 |     1600268 |     1895842 |       88470
    miss rate                        |       0.06% |       1.68% |       0.68% |       0.12%
    mpki                             |        0.30 |        5.80 |        3.13 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      372430 |     1600310 |     1895852 |       88474
    num misses                       |       58562 |      451101 |     1505336 |       88474
    miss rate                        |      15.72% |      28.19% |      79.40% |     100.00%
    mpki                             |        0.05 |        1.64 |        2.49 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   138235290 |    32058677 |    72199003 |    41868591
    num cache misses                 |      239147 |       16319 |       18804 |        1836
    miss rate                        |       0.17% |       0.05% |       0.03% |       0.00%
    mpki                             |        0.19 |        0.06 |        0.03 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   577436643 |    95410101 |   278683361 |    75636447
    num cache misses                 |     3467680 |    11332567 |     4346444 |     5660891
    miss rate                        |       0.60% |      11.88% |       1.56% |       7.48%
    mpki                             |        2.82 |       41.09 |        7.18 |       22.64
  Cache L2                           |             |             |             |            
    num cache accesses               |     3718794 |    12563952 |     4865088 |     7682421
    num cache misses                 |     2005713 |     8490740 |     3066040 |     5662727
    miss rate                        |      53.93% |      67.58% |      63.02% |      73.71%
    mpki                             |        1.63 |       30.79 |        5.06 |       22.65
  Cache L3                           |             |             |             |            
    num cache accesses               |     2025538 |     9708377 |     3699839 |     7682421
    num cache misses                 |     1935779 |     6613353 |     1744621 |     5660106
    miss rate                        |      95.57% |      68.12% |      47.15% |      73.68%
    mpki                             |        1.57 |       23.98 |        2.88 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    22143934 |           0 |           0 |           0
  average dram access latency (ns)   |      132.87 |         inf |         inf |         inf
  average dram queueing delay        |       22.86 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      65.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
