                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  286068863 |  376105165 |  249999969 |  441712953
  Cycles                             |  268114071 |  268113909 |  268111410 |  268113920
  IPC                                |       1.07 |       1.40 |       0.93 |       1.65
  Time (ns)                          |   89371357 |   89371303 |   89370470 |   89371307
Branch predictor stats               |            |            |            |           
  num correct                        |   42865993 |   22141528 |   32217105 |   20331918
  num incorrect                      |    4925904 |    3749200 |    7507996 |     167518
  misprediction rate                 |     10.31% |     14.48% |     18.90% |      0.82%
  mpki                               |      17.22 |       9.97 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   45971973 |   42966362 |   35058549 |   33786334
    num misses                       |       2181 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  116350992 |  175068578 |   97606891 |  254182212
    num misses                       |     724587 |     111653 |     176171 |      33971
    miss rate                        |      0.62% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.53 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     726768 |     111709 |     176277 |      34014
    num misses                       |     107276 |      17527 |      28109 |      10667
    miss rate                        |     14.76% |     15.69% |     15.95% |     31.36%
    mpki                             |       0.38 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   45971973 |   42966362 |   35058549 |   33786334
    num cache misses                 |     871071 |      57846 |    1007353 |      12454
    miss rate                        |      1.89% |      0.13% |      2.87% |      0.04%
    mpki                             |       3.04 |       0.15 |       4.03 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  116350992 |  175068578 |   97606891 |  254182212
    num cache misses                 |    1157118 |    1034489 |    1212585 |    2286677
    miss rate                        |      0.99% |      0.59% |      1.24% |      0.90%
    mpki                             |       4.04 |       2.75 |       4.85 |       5.18
  Cache L2                           |            |            |            |           
    num cache accesses               |    2074352 |    1094325 |    2293113 |    2302736
    num cache misses                 |     429301 |     474610 |     279179 |    1155086
    miss rate                        |     20.70% |     43.37% |     12.17% |     50.16%
    mpki                             |       1.50 |       1.26 |       1.12 |       2.62
  Cache L3                           |            |            |            |           
    num cache accesses               |     476373 |     502771 |     355654 |    1160300
    num cache misses                 |     417127 |     408131 |     261358 |     719143
    miss rate                        |     87.56% |     81.18% |     73.49% |     61.98%
    mpki                             |       1.46 |       1.09 |       1.05 |       1.63
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2896044 |          0 |          0 |          0
  average dram access latency (ns)   |     114.62 |        inf |        inf |        inf
  average dram queueing delay        |       4.61 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
