                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   527594483 |   249999989 |  3151075586 |  3078758149
  Cycles                             |  3378655088 |  3378652121 |  3378654668 |  3378654600
  IPC                                |        0.16 |        0.07 |        0.93 |        0.91
  Time (ns)                          |  1126218363 |  1126217374 |  1126218223 |  1126218200
Branch predictor stats               |             |             |             |            
  num correct                        |   123626284 |    43244780 |     4100098 |   470631865
  num incorrect                      |    13727444 |    11689069 |       69484 |   120688577
  misprediction rate                 |       9.99% |      21.28% |       1.67% |      20.41%
  mpki                               |       26.02 |       46.76 |        0.02 |       39.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    44584794 |    23761816 |   360957094 |   400590339
    num misses                       |       36419 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   182790170 |    88558906 |  2357111599 |  1036225641
    num misses                       |     2802542 |    21160311 |    84993226 |     4586119
    miss rate                        |       1.53% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.31 |       84.64 |       26.97 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2838961 |    21160314 |    84993232 |     4586138
    num misses                       |     2401683 |    10898299 |    60784035 |      959991
    miss rate                        |      84.60% |      51.50% |      71.52% |      20.93%
    mpki                             |        4.55 |       43.59 |       19.29 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    44584794 |    23761816 |   360957094 |   400590339
    num cache misses                 |      730173 |       61192 |      397890 |     1648665
    miss rate                        |       1.64% |       0.26% |       0.11% |       0.41%
    mpki                             |        1.38 |        0.24 |        0.13 |        0.54
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   182790170 |    88558906 |  2357111599 |  1036225641
    num cache misses                 |    15644087 |    28778129 |    25752069 |     4111001
    miss rate                        |       8.56% |      32.50% |       1.09% |       0.40%
    mpki                             |       29.65 |      115.11 |        8.17 |        1.34
  Cache L2                           |             |             |             |            
    num cache accesses               |    16414324 |    32606809 |    26170349 |     6680172
    num cache misses                 |    15497900 |    20566565 |    17436816 |     2028217
    miss rate                        |      94.42% |      63.07% |      66.63% |      30.36%
    mpki                             |       29.37 |       82.27 |        5.53 |        0.66
  Cache L3                           |             |             |             |            
    num cache accesses               |    15539919 |    24406760 |    17457709 |     2970461
    num cache misses                 |    14982540 |    18097570 |    16913868 |     1988119
    miss rate                        |      96.41% |      74.15% |      96.88% |      66.93%
    mpki                             |       28.40 |       72.39 |        5.37 |        0.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    62343537 |           0 |           0 |           0
  average dram access latency (ns)   |      125.28 |         inf |         inf |         inf
  average dram queueing delay        |       15.27 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      55.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
