                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   476470847 |   283941865 |  1172821043 |   249999980
  Cycles                             |  1232525269 |  1232525103 |  1232525072 |  1232520186
  IPC                                |        0.39 |        0.23 |        0.95 |        0.20
  Time (ns)                          |   410841756 |   410841701 |   410841691 |   410840062
Branch predictor stats               |             |             |             |            
  num correct                        |    28949385 |    46269329 |    59058110 |    42338506
  num incorrect                      |    17423253 |     2933617 |    46100716 |     3913322
  misprediction rate                 |      37.57% |       5.96% |      43.84% |       8.46%
  mpki                               |       36.57 |       10.33 |       39.31 |       15.65
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    56825232 |    47949183 |    92836689 |    28960848
    num misses                       |          10 |           4 |          52 |          42
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   219077394 |    85006661 |   341699268 |    86565665
    num misses                       |     1498841 |      100350 |       18381 |     1461494
    miss rate                        |       0.68% |       0.12% |       0.01% |       1.69%
    mpki                             |        3.15 |        0.35 |        0.02 |        5.85
  L2 TLB                             |             |             |             |            
    num accesses                     |     1498851 |      100354 |       18433 |     1461536
    num misses                       |     1191320 |      100354 |       16360 |      397289
    miss rate                        |      79.48% |     100.00% |      88.75% |      27.18%
    mpki                             |        2.50 |        0.35 |        0.01 |        1.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    56825232 |    47949183 |    92836689 |    28960848
    num cache misses                 |       59765 |       46352 |       44169 |       58210
    miss rate                        |       0.11% |       0.10% |       0.05% |       0.20%
    mpki                             |        0.13 |        0.16 |        0.04 |        0.23
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   219077394 |    85006661 |   341699268 |    86565665
    num cache misses                 |     3541620 |     6481824 |     1334009 |    10347218
    miss rate                        |       1.62% |       7.63% |       0.39% |      11.95%
    mpki                             |        7.43 |       22.83 |        1.14 |       41.39
  Cache L2                           |             |             |             |            
    num cache accesses               |     4261532 |     8708463 |     1449897 |    12461477
    num cache misses                 |     3199387 |     6528176 |     1340036 |     9186094
    miss rate                        |      75.08% |      74.96% |      92.42% |      73.72%
    mpki                             |        6.71 |       22.99 |        1.14 |       36.74
  Cache L3                           |             |             |             |            
    num cache accesses               |     3924430 |     8708463 |     1412148 |    11242984
    num cache misses                 |     2905606 |     6528175 |     1338657 |     8913618
    miss rate                        |      74.04% |      74.96% |      94.80% |      79.28%
    mpki                             |        6.10 |       22.99 |        1.14 |       35.65
DRAM summary                         |             |             |             |            
  num dram accesses                  |    27403788 |           0 |           0 |           0
  average dram access latency (ns)   |      137.91 |         inf |         inf |         inf
  average dram queueing delay        |       27.90 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      66.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
