                                     | Core 0      | Core 1      | Core 2     | Core 3    
  Instructions                       |  1470587532 |  1444817666 |  249999973 |  822732813
  Cycles                             |   961253257 |   961253250 |  961251786 |  961253555
  IPC                                |        1.53 |        1.50 |       0.26 |       0.86
  Time (ns)                          |   320417753 |   320417750 |  320417262 |  320417852
Branch predictor stats               |             |             |            |           
  num correct                        |   129734774 |   116199324 |   40600608 |    1075255
  num incorrect                      |    21645414 |    19505570 |    2521753 |      18222
  misprediction rate                 |      14.30% |      14.37% |      5.85% |      1.67%
  mpki                               |       14.72 |       13.50 |      10.09 |       0.02
TLB Summary                          |             |             |            |           
  I-TLB                              |             |             |            |           
    num accesses                     |   166815146 |   211679690 |   41868591 |   94230719
    num misses                       |         577 |          65 |          4 |          6
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |       0.00 |       0.00
  D-TLB                              |             |             |            |           
    num accesses                     |   615416035 |   692601400 |   75636447 |  615479172
    num misses                       |      327111 |     3874763 |      88470 |   22334716
    miss rate                        |       0.05% |       0.56% |      0.12% |      3.63%
    mpki                             |        0.22 |        2.68 |       0.35 |      27.15
  L2 TLB                             |             |             |            |           
    num accesses                     |      327688 |     3874828 |      88474 |   22334722
    num misses                       |       10534 |       24166 |      88474 |   15978771
    miss rate                        |       3.21% |       0.62% |    100.00% |     71.54%
    mpki                             |        0.01 |        0.02 |       0.35 |      19.42
Cache Summary                        |             |             |            |           
  Cache L1-I                         |             |             |            |           
    num cache accesses               |   166815146 |   211679690 |   41868591 |   94230719
    num cache misses                 |     2299557 |     6995378 |       8066 |     562802
    miss rate                        |       1.38% |       3.30% |      0.02% |      0.60%
    mpki                             |        1.56 |        4.84 |       0.03 |       0.68
  Cache L1-D                         |             |             |            |           
    num cache accesses               |   615416035 |   692601400 |   75636447 |  615479172
    num cache misses                 |     5681353 |    23280226 |    5664075 |    6865230
    miss rate                        |       0.92% |       3.36% |      7.49% |      1.12%
    mpki                             |        3.86 |       16.11 |      22.66 |       8.34
  Cache L2                           |             |             |            |           
    num cache accesses               |     7982424 |    30276168 |    7691750 |    7447820
    num cache misses                 |     3157829 |     4505109 |    5672141 |    5657742
    miss rate                        |      39.56% |      14.88% |     73.74% |     75.97%
    mpki                             |        2.15 |        3.12 |      22.69 |       6.88
  Cache L3                           |             |             |            |           
    num cache accesses               |     3159354 |     4505780 |    7691750 |    5677629
    num cache misses                 |       26815 |       13321 |    5660176 |    5139021
    miss rate                        |       0.85% |       0.30% |     73.59% |     90.51%
    mpki                             |        0.02 |        0.01 |      22.64 |       6.25
DRAM summary                         |             |             |            |           
  num dram accesses                  |    14184442 |           0 |          0 |          0
  average dram access latency (ns)   |      127.42 |         inf |        inf |        inf
  average dram queueing delay        |       17.41 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      44.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |            |           
  num loads from dram                |           0 |           0 |          0 |          0
  num loads from dram cache          |           0 |           0 |          0 |          0
  num loads from remote cache        |           0 |           0 |          0 |          0
