                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  379097356 |  276321748 |  457944944
  Cycles                             |  254174732 |  254177319 |  254177400 |  254177400
  IPC                                |       0.98 |       1.49 |       1.09 |       1.80
  Time (ns)                          |   84724911 |   84725773 |   84725800 |   84725800
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   30547041 |    6438421 |   57533509
  num incorrect                      |    9793313 |    5105607 |     959033 |    6443205
  misprediction rate                 |     20.40% |     14.32% |     12.96% |     10.07%
  mpki                               |      39.17 |      13.47 |       3.47 |      14.07
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   55581886 |   26808364 |   70809878
    num misses                       |         19 |         65 |         62 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  181753494 |  139908776 |  185420881
    num misses                       |     372544 |    1023409 |     325089 |      54679
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.18 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372563 |    1023474 |     325151 |      55037
    num misses                       |      78120 |       6278 |       4688 |       1799
    miss rate                        |     20.97% |      0.61% |      1.44% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   55581886 |   26808364 |   70809878
    num cache misses                 |     165049 |    1844626 |      53443 |    1505064
    miss rate                        |      0.51% |      3.32% |      0.20% |      2.13%
    mpki                             |       0.66 |       4.87 |       0.19 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  181753494 |  139908776 |  185420881
    num cache misses                 |     343300 |    6153516 |    2340787 |    1442515
    miss rate                        |      0.41% |      3.39% |      1.67% |      0.78%
    mpki                             |       1.37 |      16.23 |       8.47 |       3.15
  Cache L2                           |            |            |            |           
    num cache accesses               |     574276 |    7998610 |    2411230 |    2951589
    num cache misses                 |     224982 |    1190627 |    1165569 |     196122
    miss rate                        |     39.18% |     14.89% |     48.34% |      6.64%
    mpki                             |       0.90 |       3.14 |       4.22 |       0.43
  Cache L3                           |            |            |            |           
    num cache accesses               |     292008 |    1191181 |    1182595 |     200135
    num cache misses                 |      87049 |      12968 |     130995 |      58537
    miss rate                        |     29.81% |      1.09% |     11.08% |     29.25%
    mpki                             |       0.35 |       0.03 |       0.47 |       0.13
DRAM summary                         |            |            |            |           
  num dram accesses                  |     411664 |          0 |          0 |          0
  average dram access latency (ns)   |     110.95 |        inf |        inf |        inf
  average dram queueing delay        |       0.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
