                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  275922089 |  326175353 |  249999969 |  402666924
  Cycles                             |  236449077 |  236449075 |  236447280 |  236449067
  IPC                                |       1.17 |       1.38 |       1.06 |       1.70
  Time (ns)                          |   78816359 |   78816359 |   78815760 |   78816356
Branch predictor stats               |            |            |            |           
  num correct                        |   41488153 |   18406823 |   32217105 |   18529719
  num incorrect                      |    4721657 |    3170258 |    7507996 |     151884
  misprediction rate                 |     10.22% |     14.69% |     18.90% |      0.81%
  mpki                               |      17.11 |       9.72 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44270995 |   36872764 |   35058549 |   30795806
    num misses                       |       1725 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  111596878 |  153775513 |   97606891 |  231715241
    num misses                       |     650181 |      99207 |     176168 |      30367
    miss rate                        |      0.58% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.36 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     651906 |      99263 |     176274 |      30410
    num misses                       |      94273 |      15516 |      28108 |       9929
    miss rate                        |     14.46% |     15.63% |     15.95% |     32.65%
    mpki                             |       0.34 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44270995 |   36872764 |   35058549 |   30795806
    num cache misses                 |     860294 |     104577 |    1088492 |      25931
    miss rate                        |      1.94% |      0.28% |      3.10% |      0.08%
    mpki                             |       3.12 |       0.32 |       4.35 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  111596878 |  153775513 |   97606891 |  231715241
    num cache misses                 |    1081816 |     933503 |    1224378 |    2175530
    miss rate                        |      0.97% |      0.61% |      1.25% |      0.94%
    mpki                             |       3.92 |       2.86 |       4.90 |       5.40
  Cache L2                           |            |            |            |           
    num cache accesses               |    1975319 |    1038918 |    2362901 |    2203172
    num cache misses                 |    1063998 |     728036 |    1053986 |    1519889
    miss rate                        |     53.86% |     70.08% |     44.61% |     68.99%
    mpki                             |       3.86 |       2.23 |       4.22 |       3.77
  Cache L3                           |            |            |            |           
    num cache accesses               |    1097318 |     728967 |    1104148 |    1521675
    num cache misses                 |     316190 |     392228 |     126229 |     623983
    miss rate                        |     28.81% |     53.81% |     11.43% |     41.01%
    mpki                             |       1.15 |       1.20 |       0.50 |       1.55
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2368102 |          0 |          0 |          0
  average dram access latency (ns)   |     114.11 |        inf |        inf |        inf
  average dram queueing delay        |       4.10 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     30.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
