                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999909 |  489899405 |  583567375 |  540571242
  Cycles                             |  671688568 |  671691443 |  671691313 |  671691300
  IPC                                |       0.37 |       0.73 |       0.87 |       0.80
  Time (ns)                          |  223896189 |  223897148 |  223897104 |  223897100
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   22558320 |   29457849 |   35719438
  num incorrect                      |      15217 |     187714 |   22911204 |    6177864
  misprediction rate                 |      0.67% |      0.83% |     43.75% |     14.75%
  mpki                               |       0.06 |       0.38 |      39.26 |      11.43
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |   37478358 |   46240901 |   65481219
    num misses                       |          3 |         43 |         52 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115827 |  281904425 |  170093507 |  227584877
    num misses                       |     121838 |      37879 |       9158 |    1597219
    miss rate                        |      0.18% |      0.01% |      0.01% |      0.70%
    mpki                             |       0.49 |       0.08 |       0.02 |       2.95
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |      37922 |       9210 |    1597237
    num misses                       |     121749 |      11263 |       8269 |      12430
    miss rate                        |     99.92% |     29.70% |     89.78% |      0.78%
    mpki                             |       0.49 |       0.02 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |   37478358 |   46240901 |   65481219
    num cache misses                 |      71002 |      38966 |      55294 |     958336
    miss rate                        |      0.32% |      0.10% |      0.12% |      1.46%
    mpki                             |       0.28 |       0.08 |       0.09 |       1.77
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115827 |  281904425 |  170093507 |  227584877
    num cache misses                 |   12858756 |    2807888 |     622916 |    1619289
    miss rate                        |     18.88% |      1.00% |      0.37% |      0.71%
    mpki                             |      51.44 |       5.73 |       1.07 |       3.00
  Cache L2                           |            |            |            |           
    num cache accesses               |   12929787 |    2895359 |     740358 |    2712267
    num cache misses                 |    7869125 |    2220015 |     674457 |    1207270
    miss rate                        |     60.86% |     76.67% |     91.10% |     44.51%
    mpki                             |      31.48 |       4.53 |       1.16 |       2.23
  Cache L3                           |            |            |            |           
    num cache accesses               |    7869154 |    2269122 |     737252 |    1348011
    num cache misses                 |    7789516 |    2219986 |     674457 |    1204340
    miss rate                        |     98.99% |     97.83% |     91.48% |     89.34%
    mpki                             |      31.16 |       4.53 |       1.16 |       2.23
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19965928 |          0 |          0 |          0
  average dram access latency (ns)   |     164.14 |        inf |        inf |        inf
  average dram queueing delay        |      54.13 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     89.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
