                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  4889381780 |  3169699403 |  2017691641
  Cycles                             |  3625978593 |  3625981665 |  3625981618 |  3625982110
  IPC                                |        0.07 |        1.35 |        0.87 |        0.56
  Time (ns)                          |  1208659531 |  1208660555 |  1208660539 |  1208660703
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   225152276 |     4126196 |   108167887
  num incorrect                      |    11689069 |     1871964 |       69926 |     2530117
  misprediction rate                 |      21.28% |       0.82% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   374054031 |   363085060 |   201354092
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2813518875 |  2371061322 |   699446018
    num misses                       |    21160054 |      378766 |    85495771 |     1085258
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.16%
    mpki                             |       84.64 |        0.08 |       26.97 |        0.54
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160057 |      378809 |    85495777 |     1085305
    num misses                       |    10898362 |      109433 |    61124180 |      332418
    miss rate                        |      51.50% |      28.89% |      71.49% |      30.63%
    mpki                             |       43.59 |        0.02 |       19.28 |        0.16
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   374054031 |   363085060 |   201354092
    num cache misses                 |      189731 |      337315 |     1528131 |      198645
    miss rate                        |       0.80% |       0.09% |       0.42% |       0.10%
    mpki                             |        0.76 |        0.07 |        0.48 |        0.10
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2813518875 |  2371061322 |   699446018
    num cache misses                 |    28752988 |    26455793 |    26084448 |    24727325
    miss rate                        |      32.47% |       0.94% |       1.10% |       3.54%
    mpki                             |      115.01 |        5.41 |        8.23 |       12.26
  Cache L2                           |             |             |             |            
    num cache accesses               |    32562426 |    26831855 |    27613632 |    28589102
    num cache misses                 |    24330014 |    18518396 |    19298560 |    20127642
    miss rate                        |      74.72% |      69.02% |      69.89% |      70.40%
    mpki                             |       97.32 |        3.79 |        6.09 |        9.98
  Cache L3                           |             |             |             |            
    num cache accesses               |    27975133 |    18559941 |    19300069 |    23842178
    num cache misses                 |    16988926 |    12021529 |    16875367 |    17755626
    miss rate                        |      60.73% |      64.77% |      87.44% |      74.47%
    mpki                             |       67.96 |        2.46 |        5.32 |        8.80
DRAM summary                         |             |             |             |            
  num dram accesses                  |    91665090 |           0 |           0 |           0
  average dram access latency (ns)   |      148.88 |         inf |         inf |         inf
  average dram queueing delay        |       38.87 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
