                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  394806961 |  433366296 |  249999984 |  754398834
  Cycles                             |  432672310 |  432672173 |  432669812 |  432672153
  IPC                                |       0.91 |       1.00 |       0.58 |       1.74
  Time (ns)                          |  144224103 |  144224058 |  144223271 |  144224051
Branch predictor stats               |            |            |            |           
  num correct                        |   59538364 |   54994663 |   15199251 |   42848774
  num incorrect                      |    6656032 |   13200536 |    9146162 |    7252230
  misprediction rate                 |     10.06% |     19.36% |     37.57% |     14.48%
  mpki                               |      16.86 |      30.46 |      36.58 |       9.61
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   63164208 |   60839514 |   29844534 |   84584420
    num misses                       |       2506 |        116 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  158419131 |  171797866 |  114926447 |  354921422
    num misses                       |     846186 |     262104 |     791204 |     227946
    miss rate                        |      0.53% |      0.15% |      0.69% |      0.06%
    mpki                             |       2.14 |       0.60 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |     848692 |     262220 |     791214 |     228002
    num misses                       |     125310 |      45609 |     629350 |      36262
    miss rate                        |     14.77% |     17.39% |     79.54% |     15.90%
    mpki                             |       0.32 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   63164208 |   60839514 |   29844534 |   84584420
    num cache misses                 |    1139996 |    1779527 |      10926 |     171441
    miss rate                        |      1.80% |      2.92% |      0.04% |      0.20%
    mpki                             |       2.89 |       4.11 |       0.04 |       0.23
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  158419131 |  171797866 |  114926447 |  354921422
    num cache misses                 |    1483153 |    1891693 |    1785711 |    2133874
    miss rate                        |      0.94% |      1.10% |      1.55% |      0.60%
    mpki                             |       3.76 |       4.37 |       7.14 |       2.83
  Cache L2                           |            |            |            |           
    num cache accesses               |    2722992 |    3769319 |    2035817 |    2305921
    num cache misses                 |    1129019 |     928104 |    1537997 |    1296624
    miss rate                        |     41.46% |     24.62% |     75.55% |     56.23%
    mpki                             |       2.86 |       2.14 |       6.15 |       1.72
  Cache L3                           |            |            |            |           
    num cache accesses               |    1229625 |    1027824 |    1808969 |    1297342
    num cache misses                 |     863821 |     320189 |     850596 |     146926
    miss rate                        |     70.25% |     31.15% |     47.02% |     11.33%
    mpki                             |       2.19 |       0.74 |       3.40 |       0.19
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2984804 |          0 |          0 |          0
  average dram access latency (ns)   |     112.24 |        inf |        inf |        inf
  average dram queueing delay        |       2.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     20.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
