                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   965472621 |   381334814 |   394855328
  Cycles                             |  1627327726 |  1627330632 |  1627330664 |  1627330586
  IPC                                |        0.15 |        0.59 |        0.23 |        0.24
  Time (ns)                          |   542442576 |   542443544 |   542443555 |   542443529
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   145759256 |     7183418 |     3566931
  num incorrect                      |     2521753 |    32199226 |     9998882 |       23854
  misprediction rate                 |       5.85% |      18.09% |      58.19% |       0.66%
  mpki                               |       10.09 |       33.35 |       26.22 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   134286906 |    41856813 |    34896747
    num misses                       |           4 |         242 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   375210682 |   140045713 |   107309271
    num misses                       |       88470 |     1996650 |      997953 |      190772
    miss rate                        |       0.12% |       0.53% |       0.71% |       0.18%
    mpki                             |        0.35 |        2.07 |        2.62 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |     1996892 |      997967 |      190775
    num misses                       |       88474 |      179095 |      997956 |      190631
    miss rate                        |     100.00% |       8.97% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.19 |        2.62 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   134286906 |    41856813 |    34896747
    num cache misses                 |       10910 |     7899335 |       35642 |      399910
    miss rate                        |       0.03% |       5.88% |       0.09% |       1.15%
    mpki                             |        0.04 |        8.18 |        0.09 |        1.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   375210682 |   140045713 |   107309271
    num cache misses                 |     5664742 |     7546620 |    10747252 |    20227998
    miss rate                        |       7.49% |       2.01% |       7.67% |      18.85%
    mpki                             |       22.66 |        7.82 |       28.18 |       51.23
  Cache L2                           |             |             |             |            
    num cache accesses               |     7695360 |    15765275 |    12193422 |    20641592
    num cache misses                 |     5675652 |     7221731 |    10782894 |    15263173
    miss rate                        |      73.75% |      45.81% |      88.43% |      73.94%
    mpki                             |       22.70 |        7.48 |       28.28 |       38.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     7695360 |     7541377 |    12193422 |    15276857
    num cache misses                 |     5668977 |     1678974 |    10753691 |    14329969
    miss rate                        |      73.67% |      22.26% |      88.19% |      93.80%
    mpki                             |       22.68 |        1.74 |       28.20 |       36.29
DRAM summary                         |             |             |             |            
  num dram accesses                  |    50571621 |           0 |           0 |           0
  average dram access latency (ns)   |      214.72 |         inf |         inf |         inf
  average dram queueing delay        |      104.71 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
