                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   615381956 |   249999973 |   988680111 |   279040940
  Cycles                             |  1013519415 |  1013517429 |  1013519392 |  1013519426
  IPC                                |        0.61 |        0.25 |        0.98 |        0.28
  Time (ns)                          |   337839805 |   337839143 |   337839797 |   337839809
Branch predictor stats               |             |             |             |            
  num correct                        |    37376849 |    40600608 |    53153405 |    47243022
  num incorrect                      |    22492329 |     2521753 |    37655858 |     4298832
  misprediction rate                 |      37.57% |       5.85% |      41.47% |       8.34%
  mpki                               |       36.55 |       10.09 |       38.09 |       15.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    73387968 |    41868591 |    80053642 |    32390541
    num misses                       |          10 |           4 |          52 |          42
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   283241331 |    75636447 |   290934315 |    97010827
    num misses                       |     1927259 |       88470 |       17592 |     1653520
    miss rate                        |       0.68% |       0.12% |       0.01% |       1.70%
    mpki                             |        3.13 |        0.35 |        0.02 |        5.93
  L2 TLB                             |             |             |             |            
    num accesses                     |     1927269 |       88474 |       17644 |     1653562
    num misses                       |     1530166 |       88474 |       15786 |      471993
    miss rate                        |      79.40% |     100.00% |      89.47% |      28.54%
    mpki                             |        2.49 |        0.35 |        0.02 |        1.69
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    73387968 |    41868591 |    80053642 |    32390541
    num cache misses                 |       18716 |        1836 |       32461 |       16499
    miss rate                        |       0.03% |       0.00% |       0.04% |       0.05%
    mpki                             |        0.03 |        0.01 |        0.03 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   283241331 |    75636447 |   290934315 |    97010827
    num cache misses                 |     4409426 |     5660891 |     1109563 |    11506508
    miss rate                        |       1.56% |       7.48% |       0.38% |      11.86%
    mpki                             |        7.17 |       22.64 |        1.12 |       41.24
  Cache L2                           |             |             |             |            
    num cache accesses               |     4917335 |     7682421 |     1198270 |    12705393
    num cache misses                 |     3091886 |     5662727 |     1098252 |     8634853
    miss rate                        |      62.88% |      73.71% |      91.65% |      67.96%
    mpki                             |        5.02 |       22.65 |        1.11 |       30.94
  Cache L3                           |             |             |             |            
    num cache accesses               |     3714857 |     7682421 |     1155729 |     9819764
    num cache misses                 |     1698641 |     5660106 |     1096927 |     6544741
    miss rate                        |      45.73% |      73.68% |      94.91% |      66.65%
    mpki                             |        2.76 |       22.64 |        1.11 |       23.45
DRAM summary                         |             |             |             |            
  num dram accesses                  |    21180299 |           0 |           0 |           0
  average dram access latency (ns)   |      133.12 |         inf |         inf |         inf
  average dram queueing delay        |       23.11 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      62.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
