                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1344859807 |  1774334822 |  1637373850
  Cycles                             |  921364034 |   921364785 |   921364785 |   921364785
  IPC                                |       0.27 |        1.46 |        1.93 |        1.78
  Time (ns)                          |  307121345 |   307121595 |   307121595 |   307121595
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    76881383 |   327455315 |   109195707
  num incorrect                      |    2521753 |    13004079 |    22339380 |    18699692
  misprediction rate                 |      5.85% |      14.47% |       6.39% |      14.62%
  mpki                               |      10.09 |        9.67 |       12.59 |       11.42
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   151731989 |   290949115 |   198552002
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   631382196 |   578260603 |   689951620
    num misses                       |      88470 |      410618 |          23 |     4866885
    miss rate                        |      0.12% |       0.07% |       0.00% |       0.71%
    mpki                             |       0.35 |        0.31 |        0.00 |        2.97
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      410674 |          62 |     4866903
    num misses                       |      88474 |       64373 |          62 |       36959
    miss rate                        |    100.00% |      15.67% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   151731989 |   290949115 |   198552002
    num cache misses                 |       7090 |      440574 |     2756036 |     1709884
    miss rate                        |      0.02% |       0.29% |       0.95% |       0.86%
    mpki                             |       0.03 |        0.33 |        1.55 |        1.04
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   631382196 |   578260603 |   689951620
    num cache misses                 |    5663673 |     3874906 |       26668 |     3268952
    miss rate                        |      7.49% |       0.61% |       0.00% |       0.47%
    mpki                             |      22.65 |        2.88 |        0.02 |        2.00
  Cache L2                           |            |             |             |            
    num cache accesses               |    7690457 |     4318562 |     2786413 |     4999940
    num cache misses                 |    5670763 |     3041992 |       79131 |      506974
    miss rate                        |     73.74% |      70.44% |       2.84% |      10.14%
    mpki                             |      22.68 |        2.26 |        0.04 |        0.31
  Cache L3                           |            |             |             |            
    num cache accesses               |    7690457 |     3045368 |       82840 |      528546
    num cache misses                 |    5660106 |     1283249 |       78108 |      125811
    miss rate                        |     73.60% |      42.14% |      94.29% |      23.80%
    mpki                             |      22.64 |        0.95 |        0.04 |        0.08
DRAM summary                         |            |             |             |            
  num dram accesses                  |    9921599 |           0 |           0 |           0
  average dram access latency (ns)   |     113.81 |         inf |         inf |         inf
  average dram queueing delay        |       3.80 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     32.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
