                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999909 |  821275756 |  345737471 |  980485908
  Cycles                             |  581109759 |  581111907 |  581112163 |  581111867
  IPC                                |       0.43 |       1.41 |       0.59 |       1.69
  Time (ns)                          |  193703253 |  193703969 |  193704055 |  193703956
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   66110699 |   27405489 |   65291610
  num incorrect                      |      15217 |   11116893 |    2241122 |   11181568
  misprediction rate                 |      0.67% |     14.39% |      7.56% |     14.62%
  mpki                               |       0.06 |      13.54 |       6.48 |      11.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |  120381390 |   29405369 |  118929141
    num misses                       |          3 |         65 |         42 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115827 |  393957068 |   95088154 |  413173644
    num misses                       |     121838 |    2200399 |     465206 |    2896908
    miss rate                        |      0.18% |      0.56% |      0.49% |      0.70%
    mpki                             |       0.49 |       2.68 |       1.35 |       2.95
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |    2200464 |     465248 |    2896926
    num misses                       |     121749 |      14186 |     147081 |      22205
    miss rate                        |     99.92% |      0.64% |     31.61% |      0.77%
    mpki                             |       0.49 |       0.02 |       0.43 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |  120381390 |   29405369 |  118929141
    num cache misses                 |     172104 |    3963667 |      55097 |    1040433
    miss rate                        |      0.78% |      3.29% |      0.19% |      0.87%
    mpki                             |       0.69 |       4.83 |       0.16 |       1.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115827 |  393957068 |   95088154 |  413173644
    num cache misses                 |   12871323 |   13362408 |    5098744 |    2023542
    miss rate                        |     18.90% |      3.39% |      5.36% |      0.49%
    mpki                             |      51.49 |      16.27 |      14.75 |       2.06
  Cache L2                           |            |            |            |           
    num cache accesses               |   13043432 |   17330449 |    5174165 |    3089455
    num cache misses                 |    8496177 |    2688266 |    4780060 |     403187
    miss rate                        |     65.14% |     15.51% |     92.38% |     13.05%
    mpki                             |      33.98 |       3.27 |      13.83 |       0.41
  Cache L3                           |            |            |            |           
    num cache accesses               |    8496182 |    2693163 |    4800463 |     428933
    num cache misses                 |    7812897 |     105180 |    1853324 |     154346
    miss rate                        |     91.96% |      3.91% |     38.61% |     35.98%
    mpki                             |      31.25 |       0.13 |       5.36 |       0.16
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15951834 |          0 |          0 |          0
  average dram access latency (ns)   |     137.76 |        inf |        inf |        inf
  average dram queueing delay        |      27.75 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     82.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
