                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1294784765 |   249999989 |   936648122 |  2859689366
  Cycles                             |  3709621908 |  3709618191 |  3709622176 |  3709621875
  IPC                                |        0.35 |        0.07 |        0.25 |        0.77
  Time (ns)                          |  1236540636 |  1236539397 |  1236540725 |  1236540625
Branch predictor stats               |             |             |             |            
  num correct                        |   102655348 |    43244780 |   158034117 |   309802037
  num incorrect                      |     8386123 |    11689069 |    14612290 |    47218167
  misprediction rate                 |       7.55% |      21.28% |       8.46% |      13.23%
  mpki                               |        6.48 |       46.76 |       15.60 |       16.51
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   108691075 |    23761816 |   108545627 |   336543162
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   356285308 |    88558906 |   326210023 |  1284791384
    num misses                       |     1740478 |    21160457 |     5615384 |    13062782
    miss rate                        |       0.49% |      23.89% |       1.72% |       1.02%
    mpki                             |        1.34 |       84.64 |        6.00 |        4.57
  L2 TLB                             |             |             |             |            
    num accesses                     |     1740520 |    21160460 |     5615426 |    13062792
    num misses                       |      542288 |    10898578 |     1517875 |     1163384
    miss rate                        |      31.16% |      51.50% |      27.03% |       8.91%
    mpki                             |        0.42 |       43.59 |        1.62 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   108691075 |    23761816 |   108545627 |   336543162
    num cache misses                 |      108071 |       55477 |       56104 |       65817
    miss rate                        |       0.10% |       0.23% |       0.05% |       0.02%
    mpki                             |        0.08 |        0.22 |        0.06 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   356285308 |    88558906 |   326210023 |  1284791384
    num cache misses                 |    18995347 |    28779861 |    38188615 |    41148363
    miss rate                        |       5.33% |      32.50% |      11.71% |       3.20%
    mpki                             |       14.67 |      115.12 |       40.77 |       14.39
  Cache L2                           |             |             |             |            
    num cache accesses               |    19273091 |    32614670 |    42602457 |    41766726
    num cache misses                 |    16237692 |    20497497 |    28457866 |    16818230
    miss rate                        |      84.25% |      62.85% |      66.80% |      40.27%
    mpki                             |       12.54 |       81.99 |       30.38 |        5.88
  Cache L3                           |             |             |             |            
    num cache accesses               |    16423559 |    24350131 |    32825560 |    17534765
    num cache misses                 |    15908037 |    18235721 |    23287515 |    11732980
    miss rate                        |      96.86% |      74.89% |      70.94% |      66.91%
    mpki                             |       12.29 |       72.94 |       24.86 |        4.10
DRAM summary                         |             |             |             |            
  num dram accesses                  |    89128793 |           0 |           0 |           0
  average dram access latency (ns)   |      140.74 |         inf |         inf |         inf
  average dram queueing delay        |       30.73 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
