                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999883 |  357368881 |  255574389 |  355115542
  Cycles                             |  238337846 |  238339626 |  238340266 |  238339907
  IPC                                |       1.05 |       1.50 |       1.07 |       1.49
  Time (ns)                          |   79445949 |   79446542 |   79446756 |   79446636
Branch predictor stats               |            |            |            |           
  num correct                        |   13678195 |   32163911 |    5007406 |   28594036
  num incorrect                      |    9414386 |    5501830 |     759959 |    4789026
  misprediction rate                 |     40.77% |     14.61% |     13.18% |     14.35%
  mpki                               |      37.66 |      15.40 |       2.97 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20500819 |   40737068 |   24432976 |   52041461
    num misses                       |         52 |        206 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   73920987 |  149614465 |  129827568 |  170247045
    num misses                       |       4511 |      79983 |     290912 |     954350
    miss rate                        |      0.01% |      0.05% |      0.22% |      0.56%
    mpki                             |       0.02 |       0.22 |       1.14 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4563 |      80189 |     290974 |     954415
    num misses                       |       4160 |       2624 |       4224 |       6062
    miss rate                        |     91.17% |      3.27% |      1.45% |      0.64%
    mpki                             |       0.02 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20500819 |   40737068 |   24432976 |   52041461
    num cache misses                 |       2265 |     573560 |      44864 |    1708340
    miss rate                        |      0.01% |      1.41% |      0.18% |      3.28%
    mpki                             |       0.01 |       1.60 |       0.18 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   73920987 |  149614465 |  129827568 |  170247045
    num cache misses                 |     266630 |    1145492 |    2029792 |    5795073
    miss rate                        |      0.36% |      0.77% |      1.56% |      3.40%
    mpki                             |       1.07 |       3.21 |       7.94 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |     270644 |    1719615 |    2090313 |    7503949
    num cache misses                 |     260065 |     661397 |    1065793 |    1127840
    miss rate                        |     96.09% |     38.46% |     50.99% |     15.03%
    mpki                             |       1.04 |       1.85 |       4.17 |       3.18
  Cache L3                           |            |            |            |           
    num cache accesses               |     261855 |     661962 |    1081463 |    1128483
    num cache misses                 |     257653 |      15922 |     138391 |      11873
    miss rate                        |     98.40% |      2.41% |     12.80% |      1.05%
    mpki                             |       1.03 |       0.04 |       0.54 |       0.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |     651884 |          0 |          0 |          0
  average dram access latency (ns)   |     112.71 |        inf |        inf |        inf
  average dram queueing delay        |       2.70 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
