                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1016599969 |  1445047291 |  1219681501
  Cycles                             |  941563207 |   941566473 |   941566249 |   941566283
  IPC                                |       0.27 |        1.08 |        1.53 |        1.30
  Time (ns)                          |  313854402 |   313855491 |   313855416 |   313855428
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    57474391 |   266684632 |    81287005
  num incorrect                      |    2521753 |     9726400 |    18193362 |    13919237
  misprediction rate                 |      5.85% |      14.47% |       6.39% |      14.62%
  mpki                               |      10.09 |        9.57 |       12.59 |       11.41
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   113769947 |   236953514 |   147949571
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   478873992 |   470943281 |   513979938
    num misses                       |      88470 |      306989 |          23 |     3608143
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.96
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      307045 |          62 |     3608161
    num misses                       |      88474 |       48778 |          62 |       27642
    miss rate                        |    100.00% |      15.89% |     100.00% |       0.77%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   113769947 |   236953514 |   147949571
    num cache misses                 |       3610 |      346694 |     2697224 |     1595912
    miss rate                        |      0.01% |       0.30% |       1.14% |       1.08%
    mpki                             |       0.01 |        0.34 |        1.87 |        1.31
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   478873992 |   470943281 |   513979938
    num cache misses                 |    5661849 |     3000546 |      164744 |     2923543
    miss rate                        |      7.49% |       0.63% |       0.03% |       0.57%
    mpki                             |      22.65 |        2.95 |        0.11 |        2.40
  Cache L2                           |            |             |             |            
    num cache accesses               |    7685155 |     3382363 |     2895856 |     4654608
    num cache misses                 |    5665459 |     2405251 |      656835 |     1218607
    miss rate                        |     73.72% |      71.11% |      22.68% |      26.18%
    mpki                             |      22.66 |        2.37 |        0.45 |        1.00
  Cache L3                           |            |             |             |            
    num cache accesses               |    7685155 |     2443211 |      690723 |     1359543
    num cache misses                 |    5660394 |     2381234 |      656835 |     1210258
    miss rate                        |     73.65% |      97.46% |      95.09% |      89.02%
    mpki                             |      22.64 |        2.34 |        0.45 |        0.99
DRAM summary                         |            |             |             |            
  num dram accesses                  |   13134426 |           0 |           0 |           0
  average dram access latency (ns)   |     116.56 |         inf |         inf |         inf
  average dram queueing delay        |       6.55 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     41.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
