                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   404358671 |  1163387484 |   249999981 |   953192587
  Cycles                             |  1750766343 |  1750766343 |  1750765078 |  1750766559
  IPC                                |        0.23 |        0.66 |        0.14 |        0.54
  Time (ns)                          |   583588781 |   583588781 |   583588359 |   583588853
Branch predictor stats               |             |             |             |            
  num correct                        |    66779419 |   176288869 |    58565837 |    30315280
  num incorrect                      |     4210085 |    38461874 |     6500447 |    14372272
  misprediction rate                 |       5.93% |      17.91% |       9.99% |      32.16%
  mpki                               |       10.41 |       33.06 |       26.00 |       15.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67638626 |   160875749 |    21135842 |    75697772
    num misses                       |           4 |         274 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   123749096 |   451980707 |    86633855 |   420842435
    num misses                       |      147016 |     2384827 |     1331687 |      428181
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.05 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      147020 |     2385101 |     1349128 |      428184
    num misses                       |      147020 |      214580 |     1140466 |      291589
    miss rate                        |     100.00% |       9.00% |      84.53% |      68.10%
    mpki                             |        0.36 |        0.18 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67638626 |   160875749 |    21135842 |    75697772
    num cache misses                 |       11359 |     9578527 |      404918 |      108832
    miss rate                        |       0.02% |       5.95% |       1.92% |       0.14%
    mpki                             |        0.03 |        8.23 |        1.62 |        0.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123749096 |   451980707 |    86633855 |   420842435
    num cache misses                 |     9411717 |     9726134 |     7456221 |    21138851
    miss rate                        |       7.61% |       2.15% |       8.61% |       5.02%
    mpki                             |       23.28 |        8.36 |       29.82 |       22.18
  Cache L2                           |             |             |             |            
    num cache accesses               |    12674401 |    19776082 |     7881448 |    22636050
    num cache misses                 |     9423076 |     9634263 |     7534122 |    18898156
    miss rate                        |      74.35% |      48.72% |      95.59% |      83.49%
    mpki                             |       23.30 |        8.28 |       30.14 |       19.83
  Cache L3                           |             |             |             |            
    num cache accesses               |    12674401 |    10106562 |     7555006 |    20286523
    num cache misses                 |     9405952 |     2711472 |     7285489 |    18666936
    miss rate                        |      74.21% |      26.83% |      96.43% |      92.02%
    mpki                             |       23.26 |        2.33 |       29.14 |       19.58
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43908117 |           0 |           0 |           0
  average dram access latency (ns)   |      132.14 |         inf |         inf |         inf
  average dram queueing delay        |       22.13 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
