                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  449590109 |  727819419 |  595650087 |  249999984
  Cycles                             |  434198488 |  434198210 |  434198289 |  434196269
  IPC                                |       1.04 |       1.68 |       1.37 |       0.58
  Time (ns)                          |  144732830 |  144732737 |  144732763 |  144732090
Branch predictor stats               |            |            |            |           
  num correct                        |   67897948 |   33514881 |   34178977 |   15199251
  num incorrect                      |    7572644 |     278619 |    5792898 |    9146162
  misprediction rate                 |     10.03% |      0.82% |     14.49% |     37.57%
  mpki                               |      16.84 |       0.38 |       9.73 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   71870793 |   55680158 |   67609900 |   29844534
    num misses                       |       2834 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  180414746 |  418814211 |  279317075 |  114926447
    num misses                       |     968261 |      56538 |     182917 |     791204
    miss rate                        |      0.54% |      0.01% |      0.07% |      0.69%
    mpki                             |       2.15 |       0.08 |       0.31 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     971095 |      56581 |     182973 |     791214
    num misses                       |     142017 |      16630 |      28491 |     629350
    miss rate                        |     14.62% |     29.39% |     15.57% |     79.54%
    mpki                             |       0.32 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   71870793 |   55680158 |   67609900 |   29844534
    num cache misses                 |    1211391 |      26655 |     111903 |       8035
    miss rate                        |      1.69% |      0.05% |      0.17% |      0.03%
    mpki                             |       2.69 |       0.04 |       0.19 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  180414746 |  418814211 |  279317075 |  114926447
    num cache misses                 |    1557182 |    3779010 |    1674103 |    1780349
    miss rate                        |      0.86% |      0.90% |      0.60% |      1.55%
    mpki                             |       3.46 |       5.19 |       2.81 |       7.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    2850769 |    3810524 |    1789334 |    2001493
    num cache misses                 |     768567 |    2065866 |     941967 |    1326097
    miss rate                        |     26.96% |     54.21% |     52.64% |     66.26%
    mpki                             |       1.71 |       2.84 |       1.58 |       5.30
  Cache L3                           |            |            |            |           
    num cache accesses               |     851926 |    2071394 |     953516 |    1585030
    num cache misses                 |     710468 |    1086927 |     678508 |     844893
    miss rate                        |     83.40% |     52.47% |     71.16% |     53.30%
    mpki                             |       1.58 |       1.49 |       1.14 |       3.38
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5215184 |          0 |          0 |          0
  average dram access latency (ns)   |     114.85 |        inf |        inf |        inf
  average dram queueing delay        |       4.84 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     36.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
