                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   552084437 |   249999989 |  3074031004 |  3433875397
  Cycles                             |  3688475043 |  3688471132 |  3688474395 |  3688474501
  IPC                                |        0.15 |        0.07 |        0.83 |        0.93
  Time (ns)                          |  1229491681 |  1229490378 |  1229491465 |  1229491501
Branch predictor stats               |             |             |             |            
  num correct                        |   129374529 |    43244780 |     4007673 |   525132646
  num incorrect                      |    14371539 |    11689069 |       67918 |   134493841
  misprediction rate                 |      10.00% |      21.28% |       1.67% |      20.39%
  mpki                               |       26.03 |       46.76 |        0.02 |       39.17
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    46679587 |    23761816 |   352108977 |   446733237
    num misses                       |       37759 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   191276905 |    88558906 |  2299557386 |  1155810987
    num misses                       |     2913008 |    21160791 |    83034977 |     5112428
    miss rate                        |       1.52% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.28 |       84.64 |       27.01 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2950767 |    21160794 |    83034983 |     5112447
    num misses                       |     2496594 |    10898740 |    59324114 |     1070714
    miss rate                        |      84.61% |      51.50% |      71.44% |      20.94%
    mpki                             |        4.52 |       43.59 |       19.30 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    46679587 |    23761816 |   352108977 |   446733237
    num cache misses                 |      852127 |      134490 |     1356906 |     1841887
    miss rate                        |       1.83% |       0.57% |       0.39% |       0.41%
    mpki                             |        1.54 |        0.54 |        0.44 |        0.54
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   191276905 |    88558906 |  2299557386 |  1155810987
    num cache misses                 |    16459405 |    28828766 |    25725785 |     4546012
    miss rate                        |       8.61% |      32.55% |       1.12% |       0.39%
    mpki                             |       29.81 |      115.32 |        8.37 |        1.32
  Cache L2                           |             |             |             |            
    num cache accesses               |    17372062 |    32955626 |    27142589 |     7377871
    num cache misses                 |    16542341 |    23193256 |    18775840 |     2223604
    miss rate                        |      95.22% |      70.38% |      69.17% |      30.14%
    mpki                             |       29.96 |       92.77 |        6.11 |        0.65
  Cache L3                           |             |             |             |            
    num cache accesses               |    16605126 |    27230702 |    18836221 |     3233212
    num cache misses                 |    16278672 |    20953072 |    18148832 |     1894578
    miss rate                        |      98.03% |      76.95% |      96.35% |      58.60%
    mpki                             |       29.49 |       83.81 |        5.90 |        0.55
DRAM summary                         |             |             |             |            
  num dram accesses                  |    67962116 |           0 |           0 |           0
  average dram access latency (ns)   |      128.83 |         inf |         inf |         inf
  average dram queueing delay        |       18.82 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      55.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
