                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  772382609 |  605128321 |  1047020315
  Cycles                             |  647636308 |  647638441 |  647638512 |   647638500
  IPC                                |       0.39 |       1.19 |       0.93 |        1.62
  Time (ns)                          |  215878769 |  215879480 |  215879504 |   215879500
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   35562656 |   29995991 |    69500792
  num incorrect                      |      15217 |     295333 |   23968342 |    11973365
  misprediction rate                 |      0.67% |      0.82% |     44.42% |      14.70%
  mpki                               |       0.06 |       0.38 |      39.61 |       11.44
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   59085862 |   47588949 |   126945271
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  444457921 |  175833274 |   441201738
    num misses                       |     121838 |      59474 |       9159 |     3122680
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.71%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      59517 |       9211 |     3122698
    num misses                       |     121749 |      17688 |       8270 |       24046
    miss rate                        |     99.92% |     29.72% |     89.78% |       0.77%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   59085862 |   47588949 |   126945271
    num cache misses                 |      71002 |      39741 |      18538 |     1087979
    miss rate                        |      0.32% |      0.07% |      0.04% |       0.86%
    mpki                             |       0.28 |       0.05 |       0.03 |        1.04
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  444457921 |  175833274 |   441201738
    num cache misses                 |   12858718 |    4059306 |     582665 |     2074776
    miss rate                        |     18.88% |      0.91% |      0.33% |       0.47%
    mpki                             |      51.43 |       5.26 |       0.96 |        1.98
  Cache L2                           |            |            |            |            
    num cache accesses               |   12929725 |    4111209 |     632696 |     3190677
    num cache misses                 |    7869089 |    2536243 |     570630 |      226333
    miss rate                        |     60.86% |     61.69% |     90.19% |       7.09%
    mpki                             |      31.48 |       3.28 |       0.94 |        0.22
  Cache L3                           |            |            |            |            
    num cache accesses               |    7869094 |    2549815 |     602912 |      255069
    num cache misses                 |    7789279 |    2081310 |     569192 |      220101
    miss rate                        |     98.99% |     81.63% |     94.41% |      86.29%
    mpki                             |      31.16 |       2.69 |       0.94 |        0.21
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18902619 |          0 |          0 |           0
  average dram access latency (ns)   |     157.93 |        inf |        inf |         inf
  average dram queueing delay        |      47.92 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
