                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   270248781 |   249999875 |   390517539 |   511750908
  Cycles                             |  1947198510 |  1947194355 |  1947198507 |  1947198823
  IPC                                |        0.14 |        0.13 |        0.20 |        0.26
  Time (ns)                          |   649066170 |   649064785 |   649066169 |   649066275
Branch predictor stats               |             |             |             |            
  num correct                        |    44159307 |    38165828 |     7286132 |     4647303
  num incorrect                      |     2623011 |     8123236 |    10163226 |       31134
  misprediction rate                 |       5.61% |      17.55% |      58.24% |       0.67%
  mpki                               |        9.71 |       32.49 |       26.03 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    45528555 |    34415971 |    42657988 |    45229342
    num misses                       |           4 |         133 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    81185904 |    96931746 |   142695758 |   139413189
    num misses                       |       95622 |      514385 |     1008947 |      249302
    miss rate                        |       0.12% |       0.53% |       0.71% |       0.18%
    mpki                             |        0.35 |        2.06 |        2.58 |        0.49
  L2 TLB                             |             |             |             |            
    num accesses                     |       95626 |      514518 |     1008961 |      249305
    num misses                       |       95626 |       50812 |     1008950 |      249118
    miss rate                        |     100.00% |       9.88% |     100.00% |      99.92%
    mpki                             |        0.35 |        0.20 |        2.58 |        0.49
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    45528555 |    34415971 |    42657988 |    45229342
    num cache misses                 |      144396 |     2978866 |      141017 |      188433
    miss rate                        |       0.32% |       8.66% |       0.33% |       0.42%
    mpki                             |        0.53 |       11.92 |        0.36 |        0.37
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    81185904 |    96931746 |   142695758 |   139413189
    num cache misses                 |     6391316 |     3066147 |    11538585 |    26420025
    miss rate                        |       7.87% |       3.16% |       8.09% |      18.95%
    mpki                             |       23.65 |       12.26 |       29.55 |       51.63
  Cache L2                           |             |             |             |            
    num cache accesses               |     8514812 |     6363404 |    13091255 |    26608475
    num cache misses                 |     6535739 |     4557254 |    11679384 |    16817016
    miss rate                        |      76.76% |      71.62% |      89.22% |      63.20%
    mpki                             |       24.18 |       18.23 |       29.91 |       32.86
  Cache L3                           |             |             |             |            
    num cache accesses               |     8514812 |     4878417 |    13091037 |    16817033
    num cache misses                 |     6533551 |     4519144 |    11662822 |    16654581
    miss rate                        |      76.73% |      92.64% |      89.09% |      99.03%
    mpki                             |       24.18 |       18.08 |       29.87 |       32.54
DRAM summary                         |             |             |             |            
  num dram accesses                  |    60701271 |           0 |           0 |           0
  average dram access latency (ns)   |      229.44 |         inf |         inf |         inf
  average dram queueing delay        |      119.44 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
