                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  467745409 |  438689172 |  249999883 |  356149776
  Cycles                             |  237893382 |  237893419 |  237891592 |  237893403
  IPC                                |       1.97 |       1.84 |       1.05 |       1.50
  Time (ns)                          |   79297794 |   79297806 |   79297197 |   79297801
Branch predictor stats               |            |            |            |           
  num correct                        |   86322973 |   55220742 |   13678195 |   28677901
  num incorrect                      |    5889236 |    6093900 |    9414386 |    4802427
  misprediction rate                 |      6.39% |      9.94% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.89 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76700100 |   67726789 |   20500819 |   52192719
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152441109 |  177506484 |   73920987 |  170739944
    num misses                       |         23 |      54655 |       4511 |     957271
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.12 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55013 |       4563 |     957336
    num misses                       |         62 |       1798 |       4160 |       6069
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76700100 |   67726789 |   20500819 |   52192719
    num cache misses                 |     714932 |    1421427 |       2222 |    1713110
    miss rate                        |      0.93% |      2.10% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.24 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152441109 |  177506484 |   73920987 |  170739944
    num cache misses                 |       1536 |    1440303 |     265995 |    5809334
    miss rate                        |      0.00% |      0.81% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.28 |       1.06 |      16.31
  Cache L2                           |            |            |            |           
    num cache accesses               |     716657 |    2863660 |     269618 |    7522750
    num cache misses                 |       4317 |     193343 |     259537 |    1125371
    miss rate                        |      0.60% |      6.75% |     96.26% |     14.96%
    mpki                             |       0.01 |       0.44 |       1.04 |       3.16
  Cache L3                           |            |            |            |           
    num cache accesses               |       4506 |     195274 |     260949 |    1125729
    num cache misses                 |       4266 |      29563 |     256845 |       7946
    miss rate                        |     94.67% |     15.14% |     98.43% |      0.71%
    mpki                             |       0.01 |       0.07 |       1.03 |       0.02
DRAM summary                         |            |            |            |           
  num dram accesses                  |     483068 |          0 |          0 |          0
  average dram access latency (ns)   |     111.93 |        inf |        inf |        inf
  average dram queueing delay        |       1.92 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
