                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   915719666 |  2941449439 |   863307972 |   249999989
  Cycles                             |  3769359870 |  3769359853 |  3769360069 |  3769356936
  IPC                                |        0.24 |        0.78 |        0.23 |        0.07
  Time (ns)                          |  1256453290 |  1256453285 |  1256453357 |  1256452312
Branch predictor stats               |             |             |             |            
  num correct                        |   154274283 |   320763541 |   118693604 |    43244780
  num incorrect                      |    14286380 |    48838887 |    16309296 |    11689069
  misprediction rate                 |       8.48% |      13.21% |      12.08% |      21.28%
  mpki                               |       15.60 |       16.60 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   106230599 |   345965459 |   151277943 |    23761816
    num misses                       |          42 |          10 |         105 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   319563251 |  1316513767 |   402284267 |    88558906
    num misses                       |     5537751 |    13413756 |    15662565 |    21160135
    miss rate                        |       1.73% |       1.02% |       3.89% |      23.89%
    mpki                             |        6.05 |        4.56 |       18.14 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     5537793 |    13413766 |    15662670 |    21160138
    num misses                       |     1493622 |     1187980 |     4699258 |    10898424
    miss rate                        |      26.97% |       8.86% |      30.00% |      51.50%
    mpki                             |        1.63 |        0.40 |        5.44 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   106230599 |   345965459 |   151277943 |    23761816
    num cache misses                 |      123223 |      256370 |     3305645 |      190284
    miss rate                        |       0.12% |       0.07% |       2.19% |       0.80%
    mpki                             |        0.13 |        0.09 |        3.83 |        0.76
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   319563251 |  1316513767 |   402284267 |    88558906
    num cache misses                 |    37461305 |    42857623 |    22978138 |    28762007
    miss rate                        |      11.72% |       3.26% |       5.71% |      32.48%
    mpki                             |       40.91 |       14.57 |       26.62 |      115.05
  Cache L2                           |             |             |             |            
    num cache accesses               |    41826737 |    43661458 |    31037736 |    32673522
    num cache misses                 |    33137112 |    30214314 |    22566984 |    24337737
    miss rate                        |      79.22% |      69.20% |      72.71% |      74.49%
    mpki                             |       36.19 |       10.27 |       26.14 |       97.35
  Cache L3                           |             |             |             |            
    num cache accesses               |    37381040 |    30791856 |    27328935 |    28084876
    num cache misses                 |    23086932 |    11538698 |    16023287 |    17960202
    miss rate                        |      61.76% |      37.47% |      58.63% |      63.95%
    mpki                             |       25.21 |        3.92 |       18.56 |       71.84
DRAM summary                         |             |             |             |            
  num dram accesses                  |    94175355 |           0 |           0 |           0
  average dram access latency (ns)   |      146.35 |         inf |         inf |         inf
  average dram queueing delay        |       36.34 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
