                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1003314593 |  1456062693 |   414574221
  Cycles                             |  1853062529 |  1853064776 |  1853064978 |  1853064734
  IPC                                |        0.13 |        0.54 |        0.79 |        0.22
  Time (ns)                          |   617687510 |   617688259 |   617688326 |   617688245
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    53750961 |     1897706 |    68466441
  num incorrect                      |     6500447 |     1257359 |       32160 |     4354229
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.98%
  mpki                               |       26.00 |        1.25 |        0.02 |       10.50
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    99994369 |   166783617 |    69469792
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   347516991 |  1089215298 |   126567917
    num misses                       |     1331667 |      549044 |    39312915 |      150592
    miss rate                        |       1.54% |       0.16% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.55 |       27.00 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349108 |      549091 |    39312921 |      150596
    num misses                       |     1140460 |      165436 |    28111233 |      150596
    miss rate                        |      84.53% |      30.13% |      71.51% |     100.00%
    mpki                             |        4.56 |        0.16 |       19.31 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    99994369 |   166783617 |    69469792
    num cache misses                 |      382488 |       69172 |      540037 |        6417
    miss rate                        |       1.81% |       0.07% |       0.32% |       0.01%
    mpki                             |        1.53 |        0.07 |        0.37 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   347516991 |  1089215298 |   126567917
    num cache misses                 |     7452007 |    12884956 |    12199429 |     9639596
    miss rate                        |       8.60% |       3.71% |       1.12% |       7.62%
    mpki                             |       29.81 |       12.84 |        8.38 |       23.25
  Cache L2                           |             |             |             |            
    num cache accesses               |     7860910 |    14857429 |    12786061 |    12958802
    num cache misses                 |     7464896 |    10172595 |     8891749 |     9646013
    miss rate                        |      94.96% |      68.47% |      69.54% |      74.44%
    mpki                             |       29.86 |       10.14 |        6.11 |       23.27
  Cache L3                           |             |             |             |            
    num cache accesses               |     7492294 |    12198560 |     8938547 |    12958802
    num cache misses                 |     7428544 |     9913033 |     8585985 |     9638338
    miss rate                        |      99.15% |      81.26% |      96.06% |      74.38%
    mpki                             |       29.71 |        9.88 |        5.90 |       23.25
DRAM summary                         |             |             |             |            
  num dram accesses                  |    45370582 |           0 |           0 |           0
  average dram access latency (ns)   |      145.82 |         inf |         inf |         inf
  average dram queueing delay        |       35.81 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
