                                     | Core 0     | Core 1     | Core 2      | Core 3     
  Instructions                       |  249999888 |  515873225 |  1127744098 |  1068289210
  Cycles                             |  702939901 |  702941700 |   702941711 |   702941715
  IPC                                |       0.36 |       0.73 |        1.60 |        1.52
  Time (ns)                          |  234313300 |  234313900 |   234313904 |   234313905
Branch predictor stats               |            |            |             |            
  num correct                        |   19818647 |   11824624 |    48918491 |    95130214
  num incorrect                      |    1620730 |     210615 |     2784770 |    15946288
  misprediction rate                 |      7.56% |      1.75% |       5.39% |      14.36%
  mpki                               |       6.48 |       0.41 |        2.47 |       14.93
TLB Summary                          |            |            |             |            
  I-TLB                              |            |            |             |            
    num accesses                     |   20925725 |   46120819 |   108160609 |   121374484
    num misses                       |         42 |          4 |           8 |         443
    miss rate                        |      0.00% |      0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |        0.00
  D-TLB                              |            |            |             |            
    num accesses                     |   68803936 |  202191116 |   346270843 |   446685487
    num misses                       |     336493 |     105648 |      101760 |      231878
    miss rate                        |      0.49% |      0.05% |       0.03% |       0.05%
    mpki                             |       1.35 |       0.20 |        0.09 |        0.22
  L2 TLB                             |            |            |             |            
    num accesses                     |     336535 |     105652 |      101768 |      232321
    num misses                       |     104704 |      55790 |        2797 |        7501
    miss rate                        |     31.11% |     52.81% |       2.75% |       3.23%
    mpki                             |       0.42 |       0.11 |        0.00 |        0.01
Cache Summary                        |            |            |             |            
  Cache L1-I                         |            |            |             |            
    num cache accesses               |   20925725 |   46120819 |   108160609 |   121374484
    num cache misses                 |      90941 |     150358 |        7140 |     1487524
    miss rate                        |      0.43% |      0.33% |       0.01% |       1.23%
    mpki                             |       0.36 |       0.29 |        0.01 |        1.39
  Cache L1-D                         |            |            |             |            
    num cache accesses               |   68803936 |  202191116 |   346270843 |   446685487
    num cache misses                 |    3785698 |    5433326 |     9255869 |     3917265
    miss rate                        |      5.50% |      2.69% |       2.67% |       0.88%
    mpki                             |      15.14 |      10.53 |        8.21 |        3.67
  Cache L2                           |            |            |             |            
    num cache accesses               |    3935266 |    5739694 |     9294411 |     5406933
    num cache misses                 |    3724917 |    4594068 |      212523 |      806573
    miss rate                        |     94.65% |     80.04% |       2.29% |      14.92%
    mpki                             |      14.90 |       8.91 |        0.19 |        0.76
  Cache L3                           |            |            |             |            
    num cache accesses               |    3783736 |    4802402 |      244303 |      808821
    num cache misses                 |    3569482 |    4585444 |      155665 |       38608
    miss rate                        |     94.34% |     95.48% |      63.72% |       4.77%
    mpki                             |      14.28 |       8.89 |        0.14 |        0.04
DRAM summary                         |            |            |             |            
  num dram accesses                  |   10081752 |          0 |           0 |           0
  average dram access latency (ns)   |     115.66 |        inf |         inf |         inf
  average dram queueing delay        |       5.66 |       0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     43.00% |      0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |            |             |            
  num loads from dram                |          0 |          0 |           0 |           0
  num loads from dram cache          |          0 |          0 |           0 |           0
  num loads from remote cache        |          0 |          0 |           0 |           0
