                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  285056914 |  426601363 |  249999879 |  280193814
  Cycles                             |  272261279 |  272261234 |  272258556 |  272261310
  IPC                                |       1.05 |       1.57 |       0.92 |       1.03
  Time (ns)                          |   90753760 |   90753745 |   90752852 |   90753770
Branch predictor stats               |            |            |            |           
  num correct                        |    7022499 |   18142332 |    5768210 |   14447578
  num incorrect                      |    1035730 |    1051506 |     102901 |   10879860
  misprediction rate                 |     12.85% |      5.48% |      1.75% |     42.96%
  mpki                               |       3.63 |       2.46 |       0.41 |      38.83
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27807220 |   41125251 |   22339856 |   22403085
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  144315076 |  132358535 |   98207446 |   81964151
    num misses                       |     339598 |      39717 |      52520 |       4648
    miss rate                        |      0.24% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.19 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     339660 |      39725 |      52524 |       4700
    num misses                       |       4922 |       1140 |      27305 |       4244
    miss rate                        |      1.45% |      2.87% |     51.99% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27807220 |   41125251 |   22339856 |   22403085
    num cache misses                 |      56682 |       6744 |      32264 |       6171
    miss rate                        |      0.20% |      0.02% |      0.14% |      0.03%
    mpki                             |       0.20 |       0.02 |       0.13 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  144315076 |  132358535 |   98207446 |   81964151
    num cache misses                 |    2470116 |    3595626 |    2549194 |     282606
    miss rate                        |      1.71% |      2.72% |      2.60% |      0.34%
    mpki                             |       8.67 |       8.43 |      10.20 |       1.01
  Cache L2                           |            |            |            |           
    num cache accesses               |    2552673 |    3614614 |    2581567 |     298014
    num cache misses                 |    1204148 |     107184 |    1787179 |     274290
    miss rate                        |     47.17% |      2.97% |     69.23% |     92.04%
    mpki                             |       4.22 |       0.25 |       7.15 |       0.98
  Cache L3                           |            |            |            |           
    num cache accesses               |    1230056 |     119917 |    1787534 |     283695
    num cache misses                 |     190203 |      72149 |    1661451 |     272186
    miss rate                        |     15.46% |     60.17% |     92.95% |     95.94%
    mpki                             |       0.67 |       0.17 |       6.65 |       0.97
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2910119 |          0 |          0 |          0
  average dram access latency (ns)   |     114.11 |        inf |        inf |        inf
  average dram queueing delay        |       4.10 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
