                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   984519640 |   374912607 |   577905802
  Cycles                             |  1213226547 |  1213228913 |  1213229342 |  1213229190
  IPC                                |        0.21 |        0.81 |        0.31 |        0.48
  Time (ns)                          |   404408849 |   404409638 |   404409781 |   404409730
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1278910 |     7111580 |    35580314
  num incorrect                      |     2521753 |       21674 |     9883943 |     1138162
  misprediction rate                 |       5.85% |       1.67% |      58.16% |       3.10%
  mpki                               |       10.09 |        0.02 |       26.36 |        1.97
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   112783292 |    41296482 |    54972850
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   736433021 |   138192319 |   190652077
    num misses                       |       88470 |    26497273 |      990264 |     1655589
    miss rate                        |       0.12% |       3.60% |       0.72% |       0.87%
    mpki                             |        0.35 |       26.91 |        2.64 |        2.86
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    26497279 |      990278 |     1655611
    num misses                       |       88474 |    18935686 |      990267 |      148112
    miss rate                        |     100.00% |      71.46% |     100.00% |       8.95%
    mpki                             |        0.35 |       19.23 |        2.64 |        0.26
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   112783292 |    41296482 |    54972850
    num cache misses                 |        7101 |      477000 |       33069 |      370997
    miss rate                        |       0.02% |       0.42% |       0.08% |       0.67%
    mpki                             |        0.03 |        0.48 |        0.09 |        0.64
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   736433021 |   138192319 |   190652077
    num cache misses                 |     5663673 |     8094228 |    10627001 |    11607069
    miss rate                        |       7.49% |       1.10% |       7.69% |       6.09%
    mpki                             |       22.65 |        8.22 |       28.35 |       20.08
  Cache L2                           |             |             |             |            
    num cache accesses               |     7690468 |     8572270 |    12069786 |    12803172
    num cache misses                 |     5670774 |     5987843 |    10660070 |     5501157
    miss rate                        |      73.74% |      69.85% |      88.32% |      42.97%
    mpki                             |       22.68 |        6.08 |       28.43 |        9.52
  Cache L3                           |             |             |             |            
    num cache accesses               |     7690468 |     5989003 |    12069786 |     6332397
    num cache misses                 |     5660167 |     5239450 |    10625111 |     3058775
    miss rate                        |      73.60% |      87.48% |      88.03% |      48.30%
    mpki                             |       22.64 |        5.32 |       28.34 |        5.29
DRAM summary                         |             |             |             |            
  num dram accesses                  |    33895330 |           0 |           0 |           0
  average dram access latency (ns)   |      168.71 |         inf |         inf |         inf
  average dram queueing delay        |       58.70 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
