                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1680426453 |   249999989 |   937520249 |  1490927278
  Cycles                             |  4709236704 |  4709231822 |  4709236481 |  4709236681
  IPC                                |        0.36 |        0.05 |        0.20 |        0.32
  Time (ns)                          |  1569745568 |  1569743941 |  1569745494 |  1569745561
Branch predictor stats               |             |             |             |            
  num correct                        |   102136546 |    43244780 |   128961701 |   227006251
  num incorrect                      |    61460603 |    11689069 |    17726032 |    48730181
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.67%
  mpki                               |       36.57 |       46.76 |       18.91 |       32.68
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   200522042 |    23761816 |   164235292 |   205812093
    num misses                       |          10 |           3 |         108 |         323
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   772653427 |    88558906 |   436876891 |   578550628
    num misses                       |     5302612 |    21161659 |    17004676 |     3075815
    miss rate                        |       0.69% |      23.90% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.65 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     5302622 |    21161662 |    17004784 |     3076138
    num misses                       |     4213788 |    10899057 |     5091043 |      303851
    miss rate                        |      79.47% |      51.50% |      29.94% |       9.88%
    mpki                             |        2.51 |       43.60 |        5.43 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   200522042 |    23761816 |   164235292 |   205812093
    num cache misses                 |      114047 |      403411 |     3011430 |    14149304
    miss rate                        |       0.06% |       1.70% |       1.83% |       6.87%
    mpki                             |        0.07 |        1.61 |        3.21 |        9.49
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   772653427 |    88558906 |   436876891 |   578550628
    num cache misses                 |    12605246 |    30795753 |    25201231 |    15295810
    miss rate                        |       1.63% |      34.77% |       5.77% |       2.64%
    mpki                             |        7.50 |      123.18 |       26.88 |       10.26
  Cache L2                           |             |             |             |            
    num cache accesses               |    15154897 |    35644176 |    34611803 |    30733888
    num cache misses                 |    11802472 |    28618994 |    23420524 |    18068790
    miss rate                        |      77.88% |      80.29% |      67.67% |      58.79%
    mpki                             |        7.02 |      114.48 |       24.98 |       12.12
  Cache L3                           |             |             |             |            
    num cache accesses               |    14333798 |    33073954 |    29837303 |    19369186
    num cache misses                 |    11665974 |    28324761 |    21770474 |    17457030
    miss rate                        |      81.39% |      85.64% |      72.96% |      90.13%
    mpki                             |        6.94 |      113.30 |       23.22 |       11.71
DRAM summary                         |             |             |             |            
  num dram accesses                  |   106805577 |           0 |           0 |           0
  average dram access latency (ns)   |      139.72 |         inf |         inf |         inf
  average dram queueing delay        |       29.71 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      68.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
