                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  351731668 |  279692429 |  276629801 |  249999907
  Cycles                             |  443544964 |  443545014 |  443545007 |  443542584
  IPC                                |       0.79 |       0.63 |       0.62 |       0.56
  Time (ns)                          |  147848321 |  147848338 |  147848336 |  147847528
Branch predictor stats               |            |            |            |           
  num correct                        |     456821 |   42001666 |   22244672 |    4611008
  num incorrect                      |       7742 |    4799902 |    3742155 |     704186
  misprediction rate                 |      1.67% |     10.26% |     14.40% |     13.25%
  mpki                               |       0.02 |      17.16 |      13.53 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   40293459 |   44901485 |   40533763 |   23785065
    num misses                       |          6 |       1960 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  263098840 |  113344068 |  132587053 |  127043714
    num misses                       |    9555446 |     678899 |     743835 |     280952
    miss rate                        |      3.63% |      0.60% |      0.56% |      0.22%
    mpki                             |      27.17 |       2.43 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |    9555452 |     680859 |     743900 |     281014
    num misses                       |    6869593 |      98766 |       4810 |       4013
    miss rate                        |     71.89% |     14.51% |      0.65% |      1.43%
    mpki                             |      19.53 |       0.35 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   40293459 |   44901485 |   40533763 |   23785065
    num cache misses                 |     178521 |     978567 |    1409206 |      44722
    miss rate                        |      0.44% |      2.18% |      3.48% |      0.19%
    mpki                             |       0.51 |       3.50 |       5.09 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  263098840 |  113344068 |  132587053 |  127043714
    num cache misses                 |    3060759 |    1219687 |    4669742 |    2035319
    miss rate                        |      1.16% |      1.08% |      3.52% |      1.60%
    mpki                             |       8.70 |       4.36 |      16.88 |       8.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3253499 |    2319665 |    6142091 |    2446405
    num cache misses                 |    2352250 |    1168023 |    1046150 |    1158055
    miss rate                        |     72.30% |     50.35% |     17.03% |     47.34%
    mpki                             |       6.69 |       4.18 |       3.78 |       4.63
  Cache L3                           |            |            |            |           
    num cache accesses               |    2366515 |    1290399 |    1116225 |    1524604
    num cache misses                 |    2268537 |    1112663 |     995797 |    1115136
    miss rate                        |     95.86% |     86.23% |     89.21% |     73.14%
    mpki                             |       6.45 |       3.98 |       3.60 |       4.46
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6858653 |          0 |          0 |          0
  average dram access latency (ns)   |     130.50 |        inf |        inf |        inf
  average dram queueing delay        |      20.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     46.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
