                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  741966978 |  603324290 |  1028107275
  Cycles                             |  646366224 |  646368663 |  646368804 |   646369022
  IPC                                |       0.39 |       1.15 |       0.93 |        1.59
  Time (ns)                          |  215455408 |  215456221 |  215456268 |   215456341
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   34165073 |   29950789 |    68209952
  num incorrect                      |      15217 |     284162 |   23880011 |    11753702
  misprediction rate                 |      0.67% |      0.82% |     44.36% |      14.70%
  mpki                               |       0.06 |       0.38 |      39.58 |       11.43
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   56761382 |   47476094 |   124667108
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  426954870 |  175352727 |   433244200
    num misses                       |     121838 |      57364 |       9159 |     3060902
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.71%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      57407 |       9211 |     3060920
    num misses                       |     121749 |      16899 |       8270 |       23634
    miss rate                        |     99.92% |     29.44% |     89.78% |       0.77%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   56761382 |   47476094 |   124667108
    num cache misses                 |      34840 |      27948 |      17953 |     1078703
    miss rate                        |      0.16% |      0.05% |      0.04% |       0.87%
    mpki                             |       0.14 |       0.04 |       0.03 |        1.05
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  426954870 |  175352727 |   433244200
    num cache misses                 |   12854235 |    3878193 |     582854 |     2046783
    miss rate                        |     18.87% |      0.91% |      0.33% |       0.47%
    mpki                             |      51.42 |       5.23 |       0.97 |        1.99
  Cache L2                           |            |            |            |            
    num cache accesses               |   12889080 |    3921467 |     632418 |     3155658
    num cache misses                 |    7849302 |    2203841 |     570077 |      242015
    miss rate                        |     60.90% |     56.20% |     90.14% |       7.67%
    mpki                             |      31.40 |       2.97 |       0.94 |        0.24
  Cache L3                           |            |            |            |            
    num cache accesses               |    7849307 |    2223332 |     602443 |      272990
    num cache misses                 |    7808536 |    2072104 |     569370 |      240794
    miss rate                        |     99.48% |     93.20% |     94.51% |      88.21%
    mpki                             |      31.23 |       2.79 |       0.94 |        0.23
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18891742 |          0 |          0 |           0
  average dram access latency (ns)   |     157.83 |        inf |        inf |         inf
  average dram queueing delay        |      47.82 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
