                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2866246544 |   249999989 |   904473004 |   764559686
  Cycles                             |  4150143080 |  4150137617 |  4150142675 |  4150142989
  IPC                                |        0.69 |        0.06 |        0.22 |        0.18
  Time (ns)                          |  1383381027 |  1383379206 |  1383380892 |  1383380997
Branch predictor stats               |             |             |             |            
  num correct                        |   227229017 |    43244780 |   152242737 |   105201054
  num incorrect                      |    18580764 |    11689069 |    14114742 |    14429606
  misprediction rate                 |       7.56% |      21.28% |       8.48% |      12.06%
  mpki                               |        6.48 |       46.76 |       15.61 |       18.87
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   240272102 |    23761816 |   104867583 |   133964949
    num misses                       |          42 |           3 |          42 |         100
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   788884331 |    88558906 |   315730174 |   356301215
    num misses                       |     3855416 |    21161221 |     5474984 |    13881014
    miss rate                        |       0.49% |      23.90% |       1.73% |       3.90%
    mpki                             |        1.35 |       84.64 |        6.05 |       18.16
  L2 TLB                             |             |             |             |            
    num accesses                     |     3855458 |    21161224 |     5475026 |    13881114
    num misses                       |     1200829 |    10898909 |     1480630 |     4169240
    miss rate                        |      31.15% |      51.50% |      27.04% |      30.04%
    mpki                             |        0.42 |       43.60 |        1.64 |        5.45
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   240272102 |    23761816 |   104867583 |   133964949
    num cache misses                 |      465177 |      242207 |      154628 |     3711116
    miss rate                        |       0.19% |       1.02% |       0.15% |       2.77%
    mpki                             |        0.16 |        0.97 |        0.17 |        4.85
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   788884331 |    88558906 |   315730174 |   356301215
    num cache misses                 |    42234053 |    28943674 |    37205670 |    21068228
    miss rate                        |       5.35% |      32.68% |      11.78% |       5.91%
    mpki                             |       14.73 |      115.77 |       41.14 |       27.56
  Cache L2                           |             |             |             |            
    num cache accesses               |    42887346 |    33369392 |    42862715 |    30042711
    num cache misses                 |    39666268 |    25512519 |    33371556 |    21823065
    miss rate                        |      92.49% |      76.45% |      77.86% |      72.64%
    mpki                             |       13.84 |      102.05 |       36.90 |       28.54
  Cache L3                           |             |             |             |            
    num cache accesses               |    39854913 |    29721345 |    38875527 |    27095691
    num cache misses                 |    12546347 |    22409253 |    26519203 |    18343655
    miss rate                        |      31.48% |      75.40% |      68.22% |      67.70%
    mpki                             |        4.38 |       89.64 |       29.32 |       23.99
DRAM summary                         |             |             |             |            
  num dram accesses                  |   102665438 |           0 |           0 |           0
  average dram access latency (ns)   |      141.37 |         inf |         inf |         inf
  average dram queueing delay        |       31.36 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      74.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
