                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  278398554 |  296642949 |  556367920 |  249999939
  Cycles                             |  286329902 |  286329900 |  286329900 |  286327425
  IPC                                |       0.97 |       1.04 |       1.94 |       0.87
  Time (ns)                          |   95443301 |   95443300 |   95443300 |   95442475
Branch predictor stats               |            |            |            |           
  num correct                        |   14403018 |   38258062 |  102679048 |     325726
  num incorrect                      |   10791667 |    9050866 |    7005515 |       5522
  misprediction rate                 |     42.83% |     19.13% |      6.39% |      1.67%
  mpki                               |      38.76 |      30.51 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22290917 |   41392753 |   91232944 |   28636353
    num misses                       |         52 |        112 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   81486597 |  115414406 |  181327594 |  187012795
    num misses                       |       4648 |     194159 |         23 |    6742600
    miss rate                        |      0.01% |      0.17% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.65 |       0.00 |      26.97
  L2 TLB                             |            |            |            |           
    num accesses                     |       4700 |     194271 |         62 |    6742606
    num misses                       |       4244 |      33109 |         62 |    4822045
    miss rate                        |     90.30% |     17.04% |    100.00% |     71.52%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.29
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22290917 |   41392753 |   91232944 |   28636353
    num cache misses                 |       2853 |    1219875 |     852193 |      57603
    miss rate                        |      0.01% |      2.95% |      0.93% |      0.20%
    mpki                             |       0.01 |       4.11 |       1.53 |       0.23
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   81486597 |  115414406 |  181327594 |  187012795
    num cache misses                 |     271437 |    1330271 |       3072 |    2048361
    miss rate                        |      0.33% |      1.15% |      0.00% |      1.10%
    mpki                             |       0.97 |       4.48 |       0.01 |       8.19
  Cache L2                           |            |            |            |           
    num cache accesses               |     277156 |    2597484 |     855660 |    2106875
    num cache misses                 |     262366 |     651566 |       7997 |    1424555
    miss rate                        |     94.66% |     25.08% |      0.93% |     67.61%
    mpki                             |       0.94 |       2.20 |       0.01 |       5.70
  Cache L3                           |            |            |            |           
    num cache accesses               |     265401 |     699483 |       8392 |    1425470
    num cache misses                 |     259877 |     114028 |       7747 |    1248819
    miss rate                        |     97.92% |     16.30% |     92.31% |     87.61%
    mpki                             |       0.93 |       0.38 |       0.01 |       5.00
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2248455 |          0 |          0 |          0
  average dram access latency (ns)   |     186.14 |        inf |        inf |        inf
  average dram queueing delay        |      66.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     47.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
