                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   490376825 |   249999989 |  2967939138 |  2856164611
  Cycles                             |  3167010254 |  3167005184 |  3167008800 |  3167009012
  IPC                                |        0.15 |        0.08 |        0.94 |        0.90
  Time (ns)                          |  1055670085 |  1055668395 |  1055669600 |  1055669671
Branch predictor stats               |             |             |             |            
  num correct                        |   114811188 |    43244780 |     3860000 |   436589872
  num incorrect                      |    12751189 |    11689069 |       65416 |   112005609
  misprediction rate                 |      10.00% |      21.28% |       1.67% |      20.42%
  mpki                               |       26.00 |       46.76 |        0.02 |       39.22
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41504954 |    23761816 |   339983943 |   371624894
    num misses                       |       34536 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   169981231 |    88558906 |  2220101344 |   961287703
    num misses                       |     2627853 |    21160178 |    79967784 |     4256974
    miss rate                        |       1.55% |      23.89% |       3.60% |       0.44%
    mpki                             |        5.36 |       84.64 |       26.94 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2662389 |    21160181 |    79967790 |     4256993
    num misses                       |     2249243 |    10898374 |    57206455 |      891043
    miss rate                        |      84.48% |      51.50% |      71.54% |      20.93%
    mpki                             |        4.59 |       43.59 |       19.27 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41504954 |    23761816 |   339983943 |   371624894
    num cache misses                 |      833863 |      193127 |     1497053 |     2285686
    miss rate                        |       2.01% |       0.81% |       0.44% |       0.62%
    mpki                             |        1.70 |        0.77 |        0.50 |        0.80
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   169981231 |    88558906 |  2220101344 |   961287703
    num cache misses                 |    14672577 |    28761599 |    24461316 |     4296847
    miss rate                        |       8.63% |      32.48% |       1.10% |       0.45%
    mpki                             |       29.92 |      115.05 |        8.24 |        1.50
  Cache L2                           |             |             |             |            
    num cache accesses               |    15553273 |    32579970 |    25969280 |     7437901
    num cache misses                 |    14874956 |    24362259 |    18302778 |     3397126
    miss rate                        |      95.64% |      74.78% |      70.48% |      45.67%
    mpki                             |       30.33 |       97.45 |        6.17 |        1.19
  Cache L3                           |             |             |             |            
    num cache accesses               |    14922988 |    28012085 |    18314114 |     4269326
    num cache misses                 |    14014129 |    16623230 |    15651507 |     1956603
    miss rate                        |      93.91% |      59.34% |      85.46% |      45.83%
    mpki                             |       28.58 |       66.49 |        5.27 |        0.69
DRAM summary                         |             |             |             |            
  num dram accesses                  |    58102279 |           0 |           0 |           0
  average dram access latency (ns)   |      125.87 |         inf |         inf |         inf
  average dram queueing delay        |       15.86 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      55.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
