                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  283075255 |  517303462 |  660908528
  Cycles                             |  586507812 |  586510680 |  586510804 |  586510807
  IPC                                |       0.43 |       0.48 |       0.88 |       1.13
  Time (ns)                          |  195502604 |  195503560 |  195503601 |  195503602
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |    9036092 |   66596180 |   71779140
  num incorrect                      |    1620730 |    4286755 |   15613261 |   11034820
  misprediction rate                 |      7.56% |     32.18% |     18.99% |     13.32%
  mpki                               |       6.48 |      15.14 |      30.18 |      16.70
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   22056561 |   72521844 |   77691644
    num misses                       |         42 |          3 |        120 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  125504836 |  202119626 |  295466790
    num misses                       |     336447 |     128199 |     359137 |    3161690
    miss rate                        |      0.49% |      0.10% |      0.18% |      1.07%
    mpki                             |       1.35 |       0.45 |       0.69 |       4.78
  L2 TLB                             |            |            |            |           
    num accesses                     |     336489 |     128202 |     359257 |    3161700
    num misses                       |     104710 |      86614 |      58244 |     289252
    miss rate                        |     31.12% |     67.56% |     16.21% |      9.15%
    mpki                             |       0.42 |       0.31 |       0.11 |       0.44
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   22056561 |   72521844 |   77691644
    num cache misses                 |      43224 |     122409 |    2325138 |      67181
    miss rate                        |      0.21% |      0.55% |      3.21% |      0.09%
    mpki                             |       0.17 |       0.43 |       4.49 |       0.10
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  125504836 |  202119626 |  295466790
    num cache misses                 |    3693701 |    6840559 |    2539538 |    9775099
    miss rate                        |      5.37% |      5.45% |      1.26% |      3.31%
    mpki                             |      14.77 |      24.17 |       4.91 |      14.79
  Cache L2                           |            |            |            |           
    num cache accesses               |    3772141 |    7390670 |    5024600 |   10031340
    num cache misses                 |    3489270 |    6346236 |    2324425 |    6807733
    miss rate                        |     92.50% |     85.87% |     46.26% |     67.86%
    mpki                             |      13.96 |      22.42 |       4.49 |      10.30
  Cache L3                           |            |            |            |           
    num cache accesses               |    3524558 |    6773938 |    2485797 |    7003442
    num cache misses                 |    2518553 |    6127662 |     633915 |    1026519
    miss rate                        |     71.46% |     90.46% |     25.50% |     14.66%
    mpki                             |      10.07 |      21.65 |       1.23 |       1.55
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12098740 |          0 |          0 |          0
  average dram access latency (ns)   |     125.55 |        inf |        inf |        inf
  average dram queueing delay        |      15.54 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     61.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
