                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   1234892955 |   2219199304 |    972582287 |    249999981
  Cycles                             |  12592982912 |  12592983078 |  12592983137 |  12592980816
  IPC                                |         0.10 |         0.18 |         0.08 |         0.02
  Time (ns)                          |   4197660971 |   4197661026 |   4197661046 |   4197660272
Branch predictor stats               |              |              |              |             
  num correct                        |     41385825 |    337205993 |      8804463 |     58565837
  num incorrect                      |     19383858 |     72924642 |        58922 |      6500447
  misprediction rate                 |       31.90% |       17.78% |        0.66% |        9.99%
  mpki                               |        15.70 |        32.86 |         0.06 |        26.00
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     97333737 |    307036797 |     85956599 |     21135842
    num misses                       |            3 |          433 |            3 |        17441
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |             
    num accesses                     |    535616432 |    861209252 |    264573439 |     86633855
    num misses                       |       554182 |      4580471 |       471433 |      1331673
    miss rate                        |        0.10% |        0.53% |        0.18% |        1.54%
    mpki                             |         0.45 |         2.06 |         0.48 |         5.33
  L2 TLB                             |              |              |              |             
    num accesses                     |       554185 |      4580904 |       471436 |      1349114
    num misses                       |       377831 |       441417 |       471075 |      1140465
    miss rate                        |       68.18% |        9.64% |       99.92% |       84.53%
    mpki                             |         0.31 |         0.20 |         0.48 |         4.56
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     97333737 |    307036797 |     85956599 |     21135842
    num cache misses                 |        66922 |     17633124 |       276015 |       362063
    miss rate                        |        0.07% |        5.74% |        0.32% |        1.71%
    mpki                             |         0.05 |         7.95 |         0.28 |         1.45
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    535616432 |    861209252 |    264573439 |     86633855
    num cache misses                 |     27262471 |     18946945 |     49757612 |      7421947
    miss rate                        |        5.09% |        2.20% |       18.81% |        8.57%
    mpki                             |        22.08 |         8.54 |        51.16 |        29.69
  Cache L2                           |              |              |              |             
    num cache accesses               |     29257885 |     37549995 |     50033639 |      7804604
    num cache misses                 |     24270913 |     17413200 |     30450699 |      7396025
    miss rate                        |       82.96% |       46.37% |       60.86% |       94.76%
    mpki                             |        19.65 |         7.85 |        31.31 |        29.58
  Cache L3                           |              |              |              |             
    num cache accesses               |     26199405 |     18386183 |     30450711 |      7417514
    num cache misses                 |     24180819 |      5574535 |     30140323 |      7314066
    miss rate                        |       92.30% |       30.32% |       98.98% |       98.61%
    mpki                             |        19.58 |         2.51 |        30.99 |        29.26
DRAM summary                         |              |              |              |             
  num dram accesses                  |     93894586 |            0 |            0 |            0
  average dram access latency (ns)   |       904.14 |          inf |          inf |          inf
  average dram queueing delay        |       764.10 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
