                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  262608706 |  277939441 |  491831521 |  249999939
  Cycles                             |  253899147 |  253899311 |  253899300 |  253895826
  IPC                                |       1.03 |       1.09 |       1.94 |       0.98
  Time (ns)                          |   84633049 |   84633104 |   84633100 |   84631942
Branch predictor stats               |            |            |            |           
  num correct                        |   13992852 |   35719933 |   90767880 |     325726
  num incorrect                      |   10032629 |    8471984 |    6192229 |       5522
  misprediction rate                 |     41.76% |     19.17% |      6.39% |      1.67%
  mpki                               |      38.20 |      30.48 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   21289134 |   38912159 |   80648728 |   28636353
    num misses                       |         52 |        109 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   77277513 |  108537617 |  160288055 |  187012795
    num misses                       |       4541 |     186350 |         23 |    6745216
    miss rate                        |      0.01% |      0.17% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.67 |       0.00 |      26.98
  L2 TLB                             |            |            |            |           
    num accesses                     |       4593 |     186459 |         62 |    6745222
    num misses                       |       4190 |      31326 |         62 |    4832936
    miss rate                        |     91.23% |     16.80% |    100.00% |     71.65%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   21289134 |   38912159 |   80648728 |   28636353
    num cache misses                 |       4205 |    1227748 |     758368 |     120391
    miss rate                        |      0.02% |      3.16% |      0.94% |      0.42%
    mpki                             |       0.02 |       4.42 |       1.54 |       0.48
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   77277513 |  108537617 |  160288055 |  187012795
    num cache misses                 |     273616 |    1289639 |       5240 |    2058191
    miss rate                        |      0.35% |      1.19% |      0.00% |      1.10%
    mpki                             |       1.04 |       4.64 |       0.01 |       8.23
  Cache L2                           |            |            |            |           
    num cache accesses               |     282834 |    2564158 |     763970 |    2178680
    num cache misses                 |     267131 |    1091407 |      17039 |    1521812
    miss rate                        |     94.45% |     42.56% |      2.23% |     69.85%
    mpki                             |       1.02 |       3.93 |       0.03 |       6.09
  Cache L3                           |            |            |            |           
    num cache accesses               |     272319 |    1138271 |      17401 |    1521910
    num cache misses                 |     265081 |      92054 |      15946 |    1264338
    miss rate                        |     97.34% |      8.09% |     91.64% |     83.08%
    mpki                             |       1.01 |       0.33 |       0.03 |       5.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2275096 |          0 |          0 |          0
  average dram access latency (ns)   |     120.41 |        inf |        inf |        inf
  average dram queueing delay        |      10.40 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     26.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
