                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  269199395 |  303945777 |  249999876 |  424518942
  Cycles                             |  496586410 |  496586639 |  496584620 |  496586508
  IPC                                |       0.54 |       0.61 |       0.50 |       0.85
  Time (ns)                          |  165528803 |  165528880 |  165528207 |  165528836
Branch predictor stats               |            |            |            |           
  num correct                        |   14985137 |   45900654 |    8515508 |     546404
  num incorrect                      |     349831 |   10100110 |    3973583 |       9260
  misprediction rate                 |      2.28% |     18.04% |     31.82% |      1.67%
  mpki                               |       1.30 |      33.23 |      15.89 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27304608 |   42279317 |   19582128 |   48646094
    num misses                       |         47 |        140 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93562968 |  118339584 |  107816592 |  317495233
    num misses                       |     153856 |     638598 |     111188 |   11407868
    miss rate                        |      0.16% |      0.54% |      0.10% |      3.59%
    mpki                             |       0.57 |       2.10 |       0.44 |      26.87
  L2 TLB                             |            |            |            |           
    num accesses                     |     153903 |     638738 |     111191 |   11407874
    num misses                       |      47428 |      55320 |      76686 |    8191705
    miss rate                        |     30.82% |      8.66% |     68.97% |     71.81%
    mpki                             |       0.18 |       0.18 |       0.31 |      19.30
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27304608 |   42279317 |   19582128 |   48646094
    num cache misses                 |       8844 |    2506858 |       7540 |      49737
    miss rate                        |      0.03% |      5.93% |      0.04% |      0.10%
    mpki                             |       0.03 |       8.25 |       0.03 |       0.12
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93562968 |  118339584 |  107816592 |  317495233
    num cache misses                 |    3384452 |    2402947 |    5519188 |    3456465
    miss rate                        |      3.62% |      2.03% |      5.12% |      1.09%
    mpki                             |      12.57 |       7.91 |      22.08 |       8.14
  Cache L2                           |            |            |            |           
    num cache accesses               |    3891215 |    5039637 |    5924637 |    3509042
    num cache misses                 |    2574077 |    1809422 |    4919326 |    2339352
    miss rate                        |     66.15% |     35.90% |     83.03% |     66.67%
    mpki                             |       9.56 |       5.95 |      19.68 |       5.51
  Cache L3                           |            |            |            |           
    num cache accesses               |    3090314 |    1940174 |    5317235 |    2342233
    num cache misses                 |    2541339 |     769688 |    4909666 |    2285803
    miss rate                        |     82.24% |     39.67% |     92.33% |     97.59%
    mpki                             |       9.44 |       2.53 |      19.64 |       5.38
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12946547 |          0 |          0 |          0
  average dram access latency (ns)   |     147.13 |        inf |        inf |        inf
  average dram queueing delay        |      37.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     78.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
