                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  3134451777 |  1256002239 |   853210493 |   249999989
  Cycles                             |  3375330668 |  3375331000 |  3375330978 |  3375328700
  IPC                                |        0.93 |        0.37 |        0.25 |        0.07
  Time (ns)                          |  1125110223 |  1125110334 |  1125110326 |  1125109567
Branch predictor stats               |             |             |             |            
  num correct                        |   339817889 |    99566978 |   117341664 |    43244780
  num incorrect                      |    51815020 |     8140481 |    16116985 |    11689069
  misprediction rate                 |      13.23% |       7.56% |      12.08% |      21.28%
  mpki                               |       16.53 |        6.48 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   368913243 |   105144581 |   149513723 |    23761816
    num misses                       |          10 |          42 |         101 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1408144188 |   345807266 |   397572504 |    88558906
    num misses                       |    14260569 |     1688380 |    15496301 |    21160128
    miss rate                        |       1.01% |       0.49% |       3.90% |      23.89%
    mpki                             |        4.55 |        1.34 |       18.16 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |    14260579 |     1688422 |    15496402 |    21160131
    num misses                       |     1269294 |      524816 |     4647246 |    10898423
    miss rate                        |       8.90% |      31.08% |      29.99% |      51.50%
    mpki                             |        0.40 |        0.42 |        5.45 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   368913243 |   105144581 |   149513723 |    23761816
    num cache misses                 |      272222 |      200518 |     3256357 |      189847
    miss rate                        |       0.07% |       0.19% |       2.18% |       0.80%
    mpki                             |        0.09 |        0.16 |        3.82 |        0.76
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1408144188 |   345807266 |   397572504 |    88558906
    num cache misses                 |    45163283 |    18497486 |    22701595 |    28755008
    miss rate                        |       3.21% |       5.35% |       5.71% |      32.47%
    mpki                             |       14.41 |       14.73 |       26.61 |      115.02
  Cache L2                           |             |             |             |            
    num cache accesses               |    45893967 |    18860361 |    30489964 |    32589364
    num cache misses                 |    31734277 |    17330237 |    22286756 |    24331704
    miss rate                        |      69.15% |      91.89% |      73.10% |      74.66%
    mpki                             |       10.12 |       13.80 |       26.12 |       97.33
  Cache L3                           |             |             |             |            
    num cache accesses               |    32223485 |    17492995 |    26826321 |    28001755
    num cache misses                 |     8783645 |    14986809 |    15450481 |    17281604
    miss rate                        |      27.26% |      85.67% |      57.59% |      61.72%
    mpki                             |        2.80 |       11.93 |       18.11 |       69.13
DRAM summary                         |             |             |             |            
  num dram accesses                  |    73733923 |           0 |           0 |           0
  average dram access latency (ns)   |      129.68 |         inf |         inf |         inf
  average dram queueing delay        |       19.67 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      65.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
