                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999941 |  510859082 |  259394377 |  501172918
  Cycles                             |  320326351 |  320328430 |  320328487 |  320328408
  IPC                                |       0.78 |       1.59 |       0.81 |       1.56
  Time (ns)                          |  106775451 |  106776144 |  106776163 |  106776136
Branch predictor stats               |            |            |            |           
  num correct                        |   37707678 |   28711306 |   33387841 |   23086353
  num incorrect                      |    4237467 |    4877603 |    7827102 |     192981
  misprediction rate                 |     10.10% |     14.52% |     18.99% |      0.83%
  mpki                               |      16.95 |       9.55 |      30.17 |       0.39
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   40025757 |   57039338 |   36378238 |   38351094
    num misses                       |       1554 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  100673480 |  241157664 |  101375145 |  288368615
    num misses                       |     560548 |     154157 |     179759 |      39026
    miss rate                        |      0.56% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.24 |       0.30 |       0.69 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     562102 |     154213 |     179865 |      39069
    num misses                       |      79963 |      24484 |      29360 |      11455
    miss rate                        |     14.23% |     15.88% |     16.32% |     29.32%
    mpki                             |       0.32 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   40025757 |   57039338 |   36378238 |   38351094
    num cache misses                 |     820171 |      92875 |    1091844 |      21823
    miss rate                        |      2.05% |      0.16% |      3.00% |      0.06%
    mpki                             |       3.28 |       0.18 |       4.21 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  100673480 |  241157664 |  101375145 |  288368615
    num cache misses                 |    1033340 |    1445272 |    1259290 |    2636177
    miss rate                        |      1.03% |      0.60% |      1.24% |      0.91%
    mpki                             |       4.13 |       2.83 |       4.85 |       5.26
  Cache L2                           |            |            |            |           
    num cache accesses               |    1930281 |    1539586 |    2448627 |    2664166
    num cache misses                 |     763190 |     801835 |     542331 |    1487876
    miss rate                        |     39.54% |     52.08% |     22.15% |     55.85%
    mpki                             |       3.05 |       1.57 |       2.09 |       2.97
  Cache L3                           |            |            |            |           
    num cache accesses               |     840720 |     804965 |     642948 |    1494947
    num cache misses                 |     731528 |     245082 |     451391 |     817732
    miss rate                        |     87.01% |     30.45% |     70.21% |     54.70%
    mpki                             |       2.93 |       0.48 |       1.74 |       1.63
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3404453 |          0 |          0 |          0
  average dram access latency (ns)   |     113.90 |        inf |        inf |        inf
  average dram queueing delay        |       3.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
