                                     | Core 0     | Core 1      | Core 2     | Core 3    
  Instructions                       |  700604247 |  1392526134 |  249999909 |  638240728
  Cycles                             |  792627280 |   792626718 |  792624902 |  792627000
  IPC                                |       0.88 |        1.76 |       0.32 |       0.81
  Time (ns)                          |  264209093 |   264208906 |  264208301 |  264209000
Branch predictor stats               |            |             |            |           
  num correct                        |   34166605 |   183187970 |    2271023 |   96384047
  num incorrect                      |   28236445 |    18716646 |      15217 |   10763524
  misprediction rate                 |     45.25% |       9.27% |      0.67% |     10.05%
  mpki                               |      40.30 |       13.44 |       0.06 |      16.86
TLB Summary                          |            |             |            |           
  I-TLB                              |            |             |            |           
    num accesses                     |   53091455 |   210043281 |   22095385 |  102073407
    num misses                       |         52 |         994 |          3 |       3954
    miss rate                        |      0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |       0.01
  D-TLB                              |            |             |            |           
    num accesses                     |  201131896 |   547995103 |   68115827 |  256427597
    num misses                       |      11415 |      174696 |     121838 |    1406138
    miss rate                        |      0.01% |       0.03% |      0.18% |      0.55%
    mpki                             |       0.02 |        0.13 |       0.49 |       2.20
  L2 TLB                             |            |             |            |           
    num accesses                     |      11467 |      175690 |     121841 |    1410092
    num misses                       |      10164 |        5302 |     121749 |     205082
    miss rate                        |     88.64% |       3.02% |     99.92% |     14.54%
    mpki                             |       0.01 |        0.00 |       0.49 |       0.32
Cache Summary                        |            |             |            |           
  Cache L1-I                         |            |             |            |           
    num cache accesses               |   53091455 |   210043281 |   22095385 |  102073407
    num cache misses                 |      63924 |     4295795 |     207057 |    1898466
    miss rate                        |      0.12% |       2.05% |      0.94% |      1.86%
    mpki                             |       0.09 |        3.08 |       0.83 |       2.97
  Cache L1-D                         |            |             |            |           
    num cache accesses               |  201131896 |   547995103 |   68115827 |  256427597
    num cache misses                 |     775440 |     6853884 |   12908683 |    2444943
    miss rate                        |      0.39% |       1.25% |     18.95% |      0.95%
    mpki                             |       1.11 |        4.92 |      51.63 |       3.83
  Cache L2                           |            |             |            |           
    num cache accesses               |     895568 |    11173901 |   13129246 |    4505420
    num cache misses                 |     819051 |      545515 |   10352672 |    1877882
    miss rate                        |     91.46% |       4.88% |     78.85% |     41.68%
    mpki                             |       1.17 |        0.39 |      41.41 |       2.94
  Cache L3                           |            |             |            |           
    num cache accesses               |     875550 |      569880 |   10366178 |    2040789
    num cache misses                 |     817895 |      225475 |   10291482 |    1376378
    miss rate                        |     93.41% |      39.57% |     99.28% |     67.44%
    mpki                             |       1.17 |        0.16 |      41.17 |       2.16
DRAM summary                         |            |             |            |           
  num dram accesses                  |   21791862 |           0 |          0 |          0
  average dram access latency (ns)   |     144.45 |         inf |        inf |        inf
  average dram queueing delay        |      34.44 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     82.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |             |            |           
  num loads from dram                |          0 |           0 |          0 |          0
  num loads from dram cache          |          0 |           0 |          0 |          0
  num loads from remote cache        |          0 |           0 |          0 |          0
