                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999886 |   482788937 |   275190014 |  1174592662
  Cycles                             |  1192360858 |  1192365009 |  1192365078 |  1192364902
  IPC                                |        0.21 |        0.40 |        0.23 |        0.99
  Time (ns)                          |   397453620 |   397455003 |   397455026 |   397454968
Branch predictor stats               |             |             |             |            
  num correct                        |    34399075 |    38288833 |    46891050 |   128428518
  num incorrect                      |     4720676 |     3134288 |     4232174 |    19489885
  misprediction rate                 |      12.07% |       7.57% |       8.28% |      13.18%
  mpki                               |       18.88 |        6.49 |       15.38 |       16.59
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    43801034 |    40466019 |    31991044 |   138038222
    num misses                       |          84 |          42 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116504258 |   132948559 |    95168343 |   524641976
    num misses                       |     4539984 |      650678 |     1583308 |     5498151
    miss rate                        |       3.90% |       0.49% |       1.66% |       1.05%
    mpki                             |       18.16 |        1.35 |        5.75 |        4.68
  L2 TLB                             |             |             |             |            
    num accesses                     |     4540068 |      650720 |     1583350 |     5498161
    num misses                       |     1361651 |      202351 |      439421 |      493319
    miss rate                        |      29.99% |      31.10% |      27.75% |       8.97%
    mpki                             |        5.45 |        0.42 |        1.60 |        0.42
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    43801034 |    40466019 |    31991044 |   138038222
    num cache misses                 |      750261 |       56691 |       25456 |       54166
    miss rate                        |       1.71% |       0.14% |       0.08% |       0.04%
    mpki                             |        3.00 |        0.12 |        0.09 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116504258 |   132948559 |    95168343 |   524641976
    num cache misses                 |     6603522 |     7106628 |    11322533 |    17306357
    miss rate                        |       5.67% |       5.35% |      11.90% |       3.30%
    mpki                             |       26.41 |       14.72 |       41.14 |       14.73
  Cache L2                           |             |             |             |            
    num cache accesses               |     8983526 |     7227241 |    12933166 |    17596867
    num cache misses                 |     6028385 |     6230130 |     9384807 |     9452952
    miss rate                        |      67.10% |      86.20% |      72.56% |      53.72%
    mpki                             |       24.11 |       12.90 |       34.10 |        8.05
  Cache L3                           |             |             |             |            
    num cache accesses               |     7662829 |     6294210 |    10970822 |     9711258
    num cache misses                 |     5490957 |     4987273 |     8018383 |     2340033
    miss rate                        |      71.66% |      79.24% |      73.09% |      24.10%
    mpki                             |       21.96 |       10.33 |       29.14 |        1.99
DRAM summary                         |             |             |             |            
  num dram accesses                  |    27745919 |           0 |           0 |           0
  average dram access latency (ns)   |      136.47 |         inf |         inf |         inf
  average dram queueing delay        |       26.46 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      69.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
