                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  260071925 |  252835719 |  481074893 |  249999939
  Cycles                             |  255167712 |  255167704 |  255167444 |  255164266
  IPC                                |       1.02 |       0.99 |       1.89 |       0.98
  Time (ns)                          |   85055904 |   85055902 |   85055815 |   85054756
Branch predictor stats               |            |            |            |           
  num correct                        |   13929462 |   32647273 |   88783027 |     325726
  num incorrect                      |    9908302 |    7590655 |    6056919 |       5522
  misprediction rate                 |     41.57% |     18.86% |      6.39% |      1.67%
  mpki                               |      38.10 |      30.02 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   21130506 |   35439712 |   78885141 |   28636353
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   76602094 |   98675920 |  156783511 |  187012795
    num misses                       |       4541 |     177113 |         23 |    6745227
    miss rate                        |      0.01% |      0.18% |      0.00% |      3.61%
    mpki                             |       0.02 |       0.70 |       0.00 |      26.98
  L2 TLB                             |            |            |            |           
    num accesses                     |       4593 |     177219 |         62 |    6745233
    num misses                       |       4190 |      28521 |         62 |    4838567
    miss rate                        |     91.23% |     16.09% |    100.00% |     71.73%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.35
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   21130506 |   35439712 |   78885141 |   28636353
    num cache misses                 |       7214 |    1028434 |     758362 |      25611
    miss rate                        |      0.03% |      2.90% |      0.96% |      0.09%
    mpki                             |       0.03 |       4.07 |       1.58 |       0.10
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   76602094 |   98675920 |  156783511 |  187012795
    num cache misses                 |     277395 |    1225912 |       9915 |    2043470
    miss rate                        |      0.36% |      1.24% |      0.01% |      1.09%
    mpki                             |       1.07 |       4.85 |       0.02 |       8.17
  Cache L2                           |            |            |            |           
    num cache accesses               |     292261 |    2317191 |     770411 |    2069196
    num cache misses                 |     273804 |     359861 |      34888 |    1375761
    miss rate                        |     93.68% |     15.53% |      4.53% |     66.49%
    mpki                             |       1.05 |       1.42 |       0.07 |       5.50
  Cache L3                           |            |            |            |           
    num cache accesses               |     281596 |     424620 |      37021 |    1375876
    num cache misses                 |     273557 |     194586 |      34540 |    1227728
    miss rate                        |     97.15% |     45.83% |     93.30% |     89.23%
    mpki                             |       1.05 |       0.77 |       0.07 |       4.91
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2421754 |          0 |          0 |          0
  average dram access latency (ns)   |     123.94 |        inf |        inf |        inf
  average dram queueing delay        |      13.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
