                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  318797772 |  249999980 |  1113213620 |  948065868
  Cycles                             |  805289717 |  805286367 |   805289705 |  805290318
  IPC                                |       0.40 |       0.31 |        1.38 |       1.18
  Time (ns)                          |  268429906 |  268428789 |   268429902 |  268430106
Branch predictor stats               |            |            |             |           
  num correct                        |   25251894 |   42338506 |    89561227 |  143098318
  num incorrect                      |    2060932 |    3913322 |    15027177 |   16016537
  misprediction rate                 |      7.55% |      8.46% |      14.37% |     10.07%
  mpki                               |       6.46 |      15.65 |       13.50 |      16.89
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   27071670 |   28960848 |   163094565 |  151673404
    num misses                       |         42 |         42 |          65 |       5676
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |   87733042 |   86565665 |   533714025 |  381023306
    num misses                       |     424952 |    1461833 |     2982150 |    2074065
    miss rate                        |      0.48% |      1.69% |       0.56% |      0.54%
    mpki                             |       1.33 |       5.85 |        2.68 |       2.19
  L2 TLB                             |            |            |             |           
    num accesses                     |     424994 |    1461875 |     2982215 |    2079741
    num misses                       |     133903 |     397312 |       18914 |     299620
    miss rate                        |     31.51% |     27.18% |       0.63% |     14.41%
    mpki                             |       0.42 |       1.59 |        0.02 |       0.32
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   27071670 |   28960848 |   163094565 |  151673404
    num cache misses                 |      50844 |      32723 |     5438269 |    2808534
    miss rate                        |      0.19% |      0.11% |       3.33% |      1.85%
    mpki                             |       0.16 |       0.13 |        4.89 |       2.96
  Cache L1-D                         |            |            |             |           
    num cache accesses               |   87733042 |   86565665 |   533714025 |  381023306
    num cache misses                 |    4682398 |   10103824 |    18049778 |    3469613
    miss rate                        |      5.34% |     11.67% |       3.38% |      0.91%
    mpki                             |      14.69 |      40.42 |       16.21 |       3.66
  Cache L2                           |            |            |             |           
    num cache accesses               |    4768835 |   11149038 |    23499771 |    6391990
    num cache misses                 |    4390042 |    8932285 |     3777943 |    3378465
    miss rate                        |     92.06% |     80.12% |      16.08% |     52.85%
    mpki                             |      13.77 |      35.73 |        3.39 |       3.56
  Cache L3                           |            |            |             |           
    num cache accesses               |    4425739 |    9945223 |     3792205 |    3492734
    num cache misses                 |    3732101 |    5424682 |      230440 |    1026163
    miss rate                        |     84.33% |     54.55% |       6.08% |     29.38%
    mpki                             |      11.71 |      21.70 |        0.21 |       1.08
DRAM summary                         |            |            |             |           
  num dram accesses                  |   12830526 |          0 |           0 |          0
  average dram access latency (ns)   |     119.86 |        inf |         inf |        inf
  average dram queueing delay        |       9.85 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     47.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
