                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  441558418 |  457412070 |  249999984 |  809310776
  Cycles                             |  507250305 |  507250009 |  507247246 |  507249722
  IPC                                |       0.87 |       0.90 |       0.49 |       1.60
  Time (ns)                          |  169083435 |  169083337 |  169082416 |  169083241
Branch predictor stats               |            |            |            |           
  num correct                        |   66720665 |   58399161 |   15199251 |   45826847
  num incorrect                      |    7445578 |   13861558 |    9146162 |    7775057
  misprediction rate                 |     10.04% |     19.18% |     37.57% |     14.51%
  mpki                               |      16.86 |      30.30 |      36.58 |       9.61
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   70544999 |   64192385 |   29844534 |   90650107
    num misses                       |       2613 |        117 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  176738521 |  180302323 |  114926447 |  381035834
    num misses                       |     916928 |     292244 |     791209 |     248498
    miss rate                        |      0.52% |      0.16% |      0.69% |      0.07%
    mpki                             |       2.08 |       0.64 |       3.16 |       0.31
  L2 TLB                             |            |            |            |           
    num accesses                     |     919541 |     292361 |     791219 |     248554
    num misses                       |     135611 |      49204 |     629352 |      39049
    miss rate                        |     14.75% |     16.83% |     79.54% |     15.71%
    mpki                             |       0.31 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   70544999 |   64192385 |   29844534 |   90650107
    num cache misses                 |    1135106 |    1865898 |      11025 |     185632
    miss rate                        |      1.61% |      2.91% |      0.04% |      0.20%
    mpki                             |       2.57 |       4.08 |       0.04 |       0.23
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  176738521 |  180302323 |  114926447 |  381035834
    num cache misses                 |    1478539 |    2066621 |    1779555 |    2296455
    miss rate                        |      0.84% |      1.15% |      1.55% |      0.60%
    mpki                             |       3.35 |       4.52 |       7.12 |       2.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    2680738 |    4033139 |    2007557 |    2483063
    num cache misses                 |     885738 |    1008961 |    1504236 |    1392380
    miss rate                        |     33.04% |     25.02% |     74.93% |     56.08%
    mpki                             |       2.01 |       2.21 |       6.02 |       1.72
  Cache L3                           |            |            |            |           
    num cache accesses               |     953422 |    1111255 |    1758632 |    1393601
    num cache misses                 |     583101 |     280395 |     673564 |     189595
    miss rate                        |     61.16% |     25.23% |     38.30% |     13.60%
    mpki                             |       1.32 |       0.61 |       2.69 |       0.23
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2480924 |          0 |          0 |          0
  average dram access latency (ns)   |     217.79 |        inf |        inf |        inf
  average dram queueing delay        |      77.75 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     58.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
