                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2155422636 |   249999989 |   895979095 |  2196615286
  Cycles                             |  3270708336 |  3270704336 |  3270708586 |  3270708311
  IPC                                |        0.66 |        0.08 |        0.27 |        0.67
  Time (ns)                          |  1090236112 |  1090234779 |  1090236195 |  1090236104
Branch predictor stats               |             |             |             |            
  num correct                        |   131006581 |    43244780 |   123144987 |   333761033
  num incorrect                      |    78834071 |    11689069 |    16929769 |    72162370
  misprediction rate                 |      37.57% |      21.28% |      12.09% |      17.78%
  mpki                               |       36.57 |       46.76 |       18.90 |       32.85
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   257212726 |    23761816 |   156954109 |   303345964
    num misses                       |          10 |           3 |         107 |         427
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   991080918 |    88558906 |   417501797 |   852756798
    num misses                       |     6804598 |    21160363 |    16250551 |     4519104
    miss rate                        |       0.69% |      23.89% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     6804608 |    21160366 |    16250658 |     4519531
    num misses                       |     5408142 |    10898307 |     4859170 |      420118
    miss rate                        |      79.48% |      51.50% |      29.90% |       9.30%
    mpki                             |        2.51 |       43.59 |        5.42 |        0.19
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   257212726 |    23761816 |   156954109 |   303345964
    num cache misses                 |       58210 |       57291 |     1878322 |    17488587
    miss rate                        |       0.02% |       0.24% |       1.20% |       5.77%
    mpki                             |        0.03 |        0.23 |        2.10 |        7.96
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   991080918 |    88558906 |   417501797 |   852756798
    num cache misses                 |    15321324 |    28772511 |    23150788 |    18719593
    miss rate                        |       1.55% |      32.49% |       5.55% |       2.20%
    mpki                             |        7.11 |      115.09 |       25.84 |        8.52
  Cache L2                           |             |             |             |            
    num cache accesses               |    17019500 |    32592941 |    29515998 |    37163776
    num cache misses                 |    10204929 |    20484230 |    19043561 |    13806949
    miss rate                        |      59.96% |      62.85% |      64.52% |      37.15%
    mpki                             |        4.73 |       81.94 |       21.25 |        6.29
  Cache L3                           |             |             |             |            
    num cache accesses               |    12290244 |    24320257 |    23549485 |    14768126
    num cache misses                 |     5208967 |    17813944 |    15306695 |     5457060
    miss rate                        |      42.38% |      73.25% |      65.00% |      36.95%
    mpki                             |        2.42 |       71.26 |       17.08 |        2.48
DRAM summary                         |             |             |             |            
  num dram accesses                  |    59248868 |           0 |           0 |           0
  average dram access latency (ns)   |      118.53 |         inf |         inf |         inf
  average dram queueing delay        |        8.52 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      54.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
