                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  459090688 |  351059953 |  249999984 |  687682318
  Cycles                             |  629358947 |  629359005 |  629354091 |  629358971
  IPC                                |       0.73 |       0.56 |       0.40 |       1.09
  Time (ns)                          |  209786316 |  209786335 |  209784697 |  209786324
Branch predictor stats               |            |            |            |           
  num correct                        |   69236301 |   45188826 |   15199251 |   39501680
  num incorrect                      |    7765991 |   10667744 |    9146162 |    6719081
  misprediction rate                 |     10.09% |     19.10% |     37.57% |     14.54%
  mpki                               |      16.92 |      30.39 |      36.58 |       9.77
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   73483374 |   49194134 |   29844534 |   77465343
    num misses                       |       2929 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  184903784 |  137280437 |  114926447 |  322227849
    num misses                       |    1053318 |     229602 |     791203 |     205720
    miss rate                        |      0.57% |      0.17% |      0.69% |      0.06%
    mpki                             |       2.29 |       0.65 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |    1056247 |     229715 |     791213 |     205776
    num misses                       |     153993 |      38156 |     629351 |      32574
    miss rate                        |     14.58% |     16.61% |     79.54% |     15.83%
    mpki                             |       0.34 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   73483374 |   49194134 |   29844534 |   77465343
    num cache misses                 |    1473669 |    1629689 |      16369 |     228243
    miss rate                        |      2.01% |      3.31% |      0.05% |      0.29%
    mpki                             |       3.21 |       4.64 |       0.07 |       0.33
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  184903784 |  137280437 |  114926447 |  322227849
    num cache misses                 |    1809867 |    1744359 |    1799999 |    2009568
    miss rate                        |      0.98% |      1.27% |      1.57% |      0.62%
    mpki                             |       3.94 |       4.97 |       7.20 |       2.92
  Cache L2                           |            |            |            |           
    num cache accesses               |    3451250 |    3576982 |    2176844 |    2259898
    num cache misses                 |    1567405 |    1541262 |    1674729 |    1566468
    miss rate                        |     45.42% |     43.09% |     76.93% |     69.32%
    mpki                             |       3.41 |       4.39 |       6.70 |       2.28
  Cache L3                           |            |            |            |           
    num cache accesses               |    1736760 |    1748275 |    2051225 |    1590370
    num cache misses                 |    1483305 |    1507018 |    1657744 |    1544968
    miss rate                        |     85.41% |     86.20% |     80.82% |     97.15%
    mpki                             |       3.23 |       4.29 |       6.63 |       2.25
DRAM summary                         |            |            |            |           
  num dram accesses                  |    8047383 |          0 |          0 |          0
  average dram access latency (ns)   |     114.54 |        inf |        inf |        inf
  average dram queueing delay        |       4.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     38.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
