                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   890636256 |  3770185276 |   748643137 |   249999989
  Cycles                             |  4374868798 |  4374868833 |  4374868850 |  4374864886
  IPC                                |        0.20 |        0.86 |        0.17 |        0.06
  Time (ns)                          |  1458289599 |  1458289611 |  1458289617 |  1458288295
Branch predictor stats               |             |             |             |            
  num correct                        |   150913620 |   407758134 |   103003197 |    43244780
  num incorrect                      |    13907963 |    62055472 |    14135595 |    11689069
  misprediction rate                 |       8.44% |      13.21% |      12.07% |      21.28%
  mpki                               |       15.62 |       16.46 |       18.88 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   103166888 |   443729369 |   131161557 |    23761816
    num misses                       |          42 |          10 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   308639229 |  1694212127 |   348890421 |    88558906
    num misses                       |     5193965 |    17284022 |    13586978 |    21160748
    miss rate                        |       1.68% |       1.02% |       3.89% |      23.89%
    mpki                             |        5.83 |        4.58 |       18.15 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     5194007 |    17284032 |    13587078 |    21160751
    num misses                       |     1430679 |     1525231 |     4073931 |    10898907
    miss rate                        |      27.54% |       8.82% |      29.98% |      51.51%
    mpki                             |        1.61 |        0.40 |        5.44 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   103166888 |   443729369 |   131161557 |    23761816
    num cache misses                 |      117251 |      170046 |     3144957 |      160095
    miss rate                        |       0.11% |       0.04% |       2.40% |       0.67%
    mpki                             |        0.13 |        0.05 |        4.20 |        0.64
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   308639229 |  1694212127 |   348890421 |    88558906
    num cache misses                 |    36500473 |    54528535 |    20659218 |    28922214
    miss rate                        |      11.83% |       3.22% |       5.92% |      32.66%
    mpki                             |       40.98 |       14.46 |       27.60 |      115.69
  Cache L2                           |             |             |             |            
    num cache accesses               |    42740974 |    55665668 |    29193028 |    33285935
    num cache misses                 |    31205728 |    30308198 |    20300795 |    24098316
    miss rate                        |      73.01% |      54.45% |      69.54% |      72.40%
    mpki                             |       35.04 |        8.04 |       27.12 |       96.39
  Cache L3                           |             |             |             |            
    num cache accesses               |    37332146 |    31343593 |    25702244 |    28336676
    num cache misses                 |    28852071 |    11138865 |    19063923 |    22997871
    miss rate                        |      77.28% |      35.54% |      74.17% |      81.16%
    mpki                             |       32.39 |        2.95 |       25.46 |       91.99
DRAM summary                         |             |             |             |            
  num dram accesses                  |   111242371 |           0 |           0 |           0
  average dram access latency (ns)   |      148.86 |         inf |         inf |         inf
  average dram queueing delay        |       38.85 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      76.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
