                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    249999981 |    566040591 |    928566097 |    799159752
  Cycles                             |  14497386120 |  14497391288 |  14497397913 |  14497390141
  IPC                                |         0.02 |         0.04 |         0.06 |         0.06
  Time (ns)                          |   4832462040 |   4832463763 |   4832465971 |   4832463381
Branch predictor stats               |              |              |              |             
  num correct                        |     58565837 |     91992509 |      8410795 |     15975439
  num incorrect                      |      6500447 |      5901407 |        56296 |     21877244
  misprediction rate                 |        9.99% |        6.03% |        0.66% |       57.80%
  mpki                               |        26.00 |        10.43 |         0.06 |        27.38
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     21135842 |     95148418 |     82066823 |     89783502
    num misses                       |        17441 |            4 |            3 |           14
    miss rate                        |        0.08% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.07 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |     86633855 |    174569307 |    252665751 |    303191929
    num misses                       |      1331676 |       203797 |       450502 |      2143799
    miss rate                        |        1.54% |        0.12% |        0.18% |        0.71%
    mpki                             |         5.33 |         0.36 |         0.49 |         2.68
  L2 TLB                             |              |              |              |             
    num accesses                     |      1349117 |       203801 |       450505 |      2143813
    num misses                       |      1140460 |       203801 |       450162 |      2143788
    miss rate                        |       84.53% |      100.00% |       99.92% |      100.00%
    mpki                             |         4.56 |         0.36 |         0.48 |         2.68
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     21135842 |     95148418 |     82066823 |     89783502
    num cache misses                 |       369502 |        10376 |       286579 |        34803
    miss rate                        |        1.75% |        0.01% |        0.35% |        0.04%
    mpki                             |         1.48 |         0.02 |         0.31 |         0.04
  Cache L1-D                         |              |              |              |             
    num cache accesses               |     86633855 |    174569307 |    252665751 |    303191929
    num cache misses                 |      7429023 |     13043073 |     47550661 |     23805601
    miss rate                        |        8.58% |        7.47% |       18.82% |        7.85%
    mpki                             |        29.72 |        23.04 |        51.21 |        29.79
  Cache L2                           |              |              |              |             
    num cache accesses               |      7819445 |     17961433 |     47838713 |     27140644
    num cache misses                 |      7412739 |     13053449 |     29139080 |     23840209
    miss rate                        |       94.80% |       72.67% |       60.91% |       87.84%
    mpki                             |        29.65 |        23.06 |        31.38 |        29.83
  Cache L3                           |              |              |              |             
    num cache accesses               |      7434541 |     17961433 |     29140553 |     27140449
    num cache misses                 |      7188457 |     13043477 |     28798694 |     23810476
    miss rate                        |       96.69% |       72.62% |       98.83% |       87.73%
    mpki                             |        28.75 |        23.04 |        31.01 |        29.79
DRAM summary                         |              |              |              |             
  num dram accesses                  |    109776740 |            0 |            0 |            0
  average dram access latency (ns)   |      1009.30 |          inf |          inf |          inf
  average dram queueing delay        |       869.26 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       90.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
