                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  692813804 |  381387318 |  798040990
  Cycles                             |  692371850 |  692374310 |  692374208 |  692374179
  IPC                                |       0.36 |       1.00 |       0.55 |       1.15
  Time (ns)                          |  230790617 |  230791437 |  230791403 |  230791393
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   32219030 |   23150849 |   64200522
  num incorrect                      |    6669357 |   28236442 |   13932206 |   10791110
  misprediction rate                 |     57.86% |     46.71% |     37.57% |     14.39%
  mpki                               |      26.68 |      40.76 |      36.53 |      13.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   53091397 |   45448464 |  116942866
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  199184250 |  175624144 |  382670159
    num misses                       |     661938 |       9504 |    1187595 |    2136844
    miss rate                        |      0.71% |      0.00% |      0.68% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.11 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9556 |    1187605 |    2136909
    num misses                       |     661946 |       8330 |     941661 |      13653
    miss rate                        |    100.00% |     87.17% |     79.29% |      0.64%
    mpki                             |       2.65 |       0.01 |       2.47 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   53091397 |   45448464 |  116942866
    num cache misses                 |       9481 |      25472 |      21448 |    3520025
    miss rate                        |      0.03% |      0.05% |      0.05% |      3.01%
    mpki                             |       0.04 |       0.04 |       0.06 |       4.41
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  199184250 |  175624144 |  382670159
    num cache misses                 |    7293820 |     597111 |    2748278 |   12789151
    miss rate                        |      7.79% |      0.30% |      1.56% |      3.34%
    mpki                             |      29.18 |       0.86 |       7.21 |      16.03
  Cache L2                           |            |            |            |           
    num cache accesses               |    8248148 |     660809 |    3112836 |   16334167
    num cache misses                 |    7303245 |     593986 |    2371667 |     573798
    miss rate                        |     88.54% |     89.89% |     76.19% |      3.51%
    mpki                             |      29.21 |       0.86 |       6.22 |       0.72
  Cache L3                           |            |            |            |           
    num cache accesses               |    8248092 |     632961 |    2764186 |     602200
    num cache misses                 |    7293198 |     592677 |    1283806 |     517149
    miss rate                        |     88.42% |     93.64% |     46.44% |     85.88%
    mpki                             |      29.17 |       0.86 |       3.37 |       0.65
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13977990 |          0 |          0 |          0
  average dram access latency (ns)   |     133.74 |        inf |        inf |        inf
  average dram queueing delay        |      23.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     60.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
