                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  412713861 |  502698089 |  249999979 |  382471536
  Cycles                             |  255501981 |  255501901 |  255500473 |  255502039
  IPC                                |       1.62 |       1.97 |       0.98 |       1.50
  Time (ns)                          |   85167327 |   85167300 |   85166824 |   85167346
Branch predictor stats               |            |            |            |           
  num correct                        |   17513157 |   92772879 |   38222132 |   34525043
  num incorrect                      |    1009576 |    6329018 |    9793313 |    5913931
  misprediction rate                 |      5.45% |      6.39% |     20.40% |     14.62%
  mpki                               |       2.45 |      12.59 |      39.17 |      15.46
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39871449 |   82430765 |   32523298 |   43686720
    num misses                       |          8 |         39 |         19 |        223
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  128211819 |  163829931 |   84159510 |  160179937
    num misses                       |      36460 |         23 |     372542 |      88369
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36468 |         62 |     372561 |      88592
    num misses                       |       1107 |         62 |      78122 |       2779
    miss rate                        |      3.04% |    100.00% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39871449 |   82430765 |   32523298 |   43686720
    num cache misses                 |       5021 |     768058 |     166661 |     618092
    miss rate                        |      0.01% |      0.93% |      0.51% |      1.41%
    mpki                             |       0.01 |       1.53 |       0.67 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  128211819 |  163829931 |   84159510 |  160179937
    num cache misses                 |    3466475 |       1480 |     344801 |    1194222
    miss rate                        |      2.70% |      0.00% |      0.41% |      0.75%
    mpki                             |       8.40 |       0.00 |       1.38 |       3.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    3480269 |     769708 |     578050 |    1812886
    num cache misses                 |      76833 |       4107 |     228486 |     691712
    miss rate                        |      2.21% |      0.53% |     39.53% |     38.16%
    mpki                             |       0.19 |       0.01 |       0.91 |       1.81
  Cache L3                           |            |            |            |           
    num cache accesses               |      85653 |       4277 |     296219 |     692286
    num cache misses                 |      39870 |       3939 |      92877 |      16181
    miss rate                        |     46.55% |     92.10% |     31.35% |      2.34%
    mpki                             |       0.10 |       0.01 |       0.37 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     219448 |          0 |          0 |          0
  average dram access latency (ns)   |     110.52 |        inf |        inf |        inf
  average dram queueing delay        |       0.51 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
