                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  266930495 |  249999969 |  500999618 |  254422914
  Cycles                             |  260059115 |  260056810 |  260059003 |  260058918
  IPC                                |       1.03 |       0.96 |       1.93 |       0.98
  Time (ns)                          |   86686372 |   86685604 |   86686335 |   86686306
Branch predictor stats               |            |            |            |           
  num correct                        |   14100548 |   32217105 |   92459593 |     337203
  num incorrect                      |   10244645 |    7507996 |    6307653 |       5716
  misprediction rate                 |     42.08% |     18.90% |      6.39% |      1.67%
  mpki                               |      38.38 |      30.03 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   21559286 |   35058549 |   82151200 |   29126465
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   78427736 |   97606891 |  163275280 |  190378221
    num misses                       |       4541 |     176183 |         23 |    6971344
    miss rate                        |      0.01% |      0.18% |      0.00% |      3.66%
    mpki                             |       0.02 |       0.70 |       0.00 |      27.40
  L2 TLB                             |            |            |            |           
    num accesses                     |       4593 |     176289 |         62 |    6971350
    num misses                       |       4190 |      28106 |         62 |    5006674
    miss rate                        |     91.23% |     15.94% |    100.00% |     71.82%
    mpki                             |       0.02 |       0.11 |       0.00 |      19.68
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   21559286 |   35058549 |   82151200 |   29126465
    num cache misses                 |       4081 |    1006499 |     775068 |      25927
    miss rate                        |      0.02% |      2.87% |      0.94% |      0.09%
    mpki                             |       0.02 |       4.03 |       1.55 |       0.10
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   78427736 |   97606891 |  163275280 |  190378221
    num cache misses                 |     276973 |    1209315 |       6110 |    2096445
    miss rate                        |      0.35% |      1.24% |      0.00% |      1.10%
    mpki                             |       1.04 |       4.84 |       0.01 |       8.24
  Cache L2                           |            |            |            |           
    num cache accesses               |     288062 |    2287223 |     782029 |    2122554
    num cache misses                 |     268203 |     353023 |      17894 |    1418242
    miss rate                        |     93.11% |     15.43% |      2.29% |     66.82%
    mpki                             |       1.00 |       1.41 |       0.04 |       5.57
  Cache L3                           |            |            |            |           
    num cache accesses               |     275279 |     426773 |      18745 |    1418462
    num cache misses                 |     267848 |     222031 |      17893 |    1269527
    miss rate                        |     97.30% |     52.03% |     95.45% |     89.50%
    mpki                             |       1.00 |       0.89 |       0.04 |       4.99
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2499402 |          0 |          0 |          0
  average dram access latency (ns)   |     125.59 |        inf |        inf |        inf
  average dram queueing delay        |      15.58 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     28.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
